condition,split,sign,mechanism_class,receiver_scope,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_distance_to_community_boundary_edges,141,511,-0.33532982445196535,-0.41565300789819765,-0.25500664100573306,True,5.7955033311319895e-09,3.739478252525378e-08
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_distance_to_ecod_boundary_sequence,141,511,0.6772328499396676,-1.5594274179509653,2.9138931178303005,True,0.27184203624171277,0.5095396621342249
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_in_any_band,141,513,0.6239770531763907,0.5667478204226084,0.6812062859301731,True,1.0041940609899223e-26,1.498566521784961e-25
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_to_band_contact_count,141,511,0.41257481024416565,0.32556115457359475,0.49958846591473655,True,3.565468931422972e-18,3.679260493064131e-17
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_to_band_contact_fraction,141,511,0.07325908638996771,0.056870478415599786,0.08964769436433564,True,3.565468931422972e-18,3.679260493064131e-17
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,query_water_contact_count,141,511,-0.3325171193491069,-0.4138579841366915,-0.25117625456152226,True,1.865139043673374e-10,1.3157708162641259e-09
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,reachable_query_water_entry_count,141,511,-0.0002467137831543401,-0.011352794683692878,0.010859367117384196,True,0.8125886494061619,1.0
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,relative_backbone_orientation_cosine,141,511,0.009289011699242983,-0.029529976725889563,0.04810800012437553,True,0.500629264525242,0.776355534115883
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,rsa,141,513,-0.13365025223496,-0.15277615658690052,-0.11452434788301948,True,4.9717253437269515e-23,6.516991328939383e-22
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,same_community_as_band_apex,141,511,0.041431910369253845,0.012194011592203548,0.07066980914630414,True,0.7877465824023333,1.0
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,same_community_as_band_majority,134,458,0.03027102111473415,0.0012569464244101096,0.0592850958050582,True,0.7825558614117515,1.0
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,same_ecod_domain_as_band_apex,141,511,0.002362495174580828,-0.01147368056874395,0.016198670917905604,True,0.31232680747326935,0.5625942493018965
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_count,141,511,0.003852249195816022,-0.0037796872336925565,0.0114841856253246,True,0.20263875106454066,0.4138096600686409
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_fraction_of_band_contacts,141,511,-0.00010045933146535815,-0.0036658250362067092,0.0034649063732759933,True,0.47988766169832786,0.7575118500364166
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_fraction_of_query_contacts,141,511,0.003647103139202452,-0.0009295402551412479,0.008223746533546152,True,0.3222363203575469,0.5745757918140083
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shares_any_ecod_domain_with_band,141,511,0.002362495174580828,-0.01147368056874395,0.016198670917905604,True,0.31232680747326935,0.5625942493018965
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shortest_nonlocal_contact_path_edges,141,510,-0.43369317023562026,-0.5679543781097334,-0.29943196236150715,True,8.301174583253661e-10,5.6905578415237115e-09
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shortest_ordinary_contact_path_edges,141,511,-0.43365582124756935,-0.5650307515435841,-0.30228089095155464,True,2.59316019986872e-10,1.809615391275294e-09
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,torsion_change_from_previous,141,513,-44.02123216718368,-48.78327907165486,-39.259185262712506,True,3.352870916839435e-37,6.637315896600515e-36
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_1,141,511,0.002956076506863658,-0.00436819597982879,0.010280348993556107,True,0.20263875106454066,0.4138096600686409
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_2,141,511,-0.00036861913006742617,-0.010528023781729203,0.00979078552159435,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_3,141,511,-0.0002889701849781186,-0.010492701584041187,0.009914761214084949,True,0.716300760154337,0.9704074543990319
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_exists,141,511,-0.0006062957065495312,-0.010700230212809131,0.00948763879971007,True,0.716300760154337,0.9704074543990319
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_without_direct_ca_contact,141,511,-0.005048933018240716,-0.00977969858001374,-0.0003181674564676912,True,0.09614175442061423,0.2288354611864277
esm3_top4_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_without_direct_polar_contact,141,511,-0.005083522200285563,-0.010563763637197332,0.000396719236626205,True,0.5966417603730826,0.8722569820073701
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,absolute_backbone_orientation_cosine,138,505,-0.01882140480040576,-0.03809205278206257,0.00044924318125105084,True,0.20147303457231988,0.41273251010591405
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,absolute_sequence_separation,138,507,-1.3898159819384002,-4.201828540256775,1.422196576379975,True,0.8644049750099483,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,band_water_contact_count,138,505,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_ca_contact,138,505,0.05352290511182441,0.02609421726230918,0.08095159296133965,True,1.3151843662610918e-09,8.828573254486222e-09
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_putative_polar_contact,138,505,0.008251609994396837,0.0015166364564068117,0.014986583532386863,True,0.09246098107292373,0.22199790010083173
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_putative_polar_contact_count,138,505,0.008831631657203111,0.0009998277876140053,0.016663435526792218,True,0.09246098107292373,0.22199790010083173
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,disorder,138,507,-0.014412176040751498,-0.020680906503341652,-0.008143445578161343,True,1.6209625004911946e-29,2.734493261698189e-28
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_ca_distance_angstrom,138,505,-2.4922330086026356,-3.240283044699157,-1.7441829725061144,True,1.5502098275003617e-11,1.1566950251348853e-10
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_heavy_atom_distance_angstrom,138,505,-2.389681202347288,-3.1393463990527786,-1.6400160056417978,True,1.865139043673374e-10,1.3157708162641259e-09
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_polar_atom_distance_angstrom,138,505,-2.2468820303367716,-2.9702015382964393,-1.5235625223771039,True,6.093645485136748e-10,4.192082355023153e-09
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,neq,138,507,-0.4003274546056966,-0.44636532029865006,-0.3542895889127431,True,1.1479437019748901e-41,2.8551420279888294e-40
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,nonlocal_contact_path_exists,138,505,0.007501466970508829,-3.0269217706190184e-05,0.015033203158723848,True,6.103515625e-05,0.0002819242931547619
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,normalized_query_position,138,507,-0.012005087804325371,-0.03630717183385927,0.012296996225208533,True,0.7326840935910411,0.9843539761541689
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,one_water_bridge,138,505,0.0007604608559652913,-0.0036366672497920335,0.005157588961722616,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,ordinary_contact_path_exists,138,505,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_band_domain_boundary_sequence,138,505,0.37944744861512125,-2.5028273821877094,3.261722279417952,True,0.17140890326024552,0.36223668009245785
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_community_boundary_edges,138,505,-0.3360927082551948,-0.431129149382,-0.24105626712838968,True,1.4877260430430536e-08,9.340415933668362e-08
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_ecod_boundary_sequence,138,505,0.8107574089222591,-2.0225035445884494,3.644018362432968,True,0.016432262062014133,0.051251749839722534
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_in_any_band,138,507,0.7015739427491762,0.643711897894252,0.7594359876041004,True,3.3496859003124053e-29,5.554180039834245e-28
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_to_band_contact_count,138,505,0.11675314443093326,0.060292200742167915,0.17321408811969863,True,8.369029836303405e-10,5.716872493812889e-09
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_to_band_contact_fraction,138,505,0.014939386038681404,0.008404078713498152,0.021474693363864657,True,2.9523783298817333e-09,1.9415640542273094e-08
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_water_contact_count,138,505,-0.3013609155326042,-0.37988439169954913,-0.22283743936565925,True,5.969502290052047e-11,4.32120688160484e-10
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,reachable_query_water_entry_count,138,505,-0.004077706927356524,-0.012407980870919613,0.0042525670162065635,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,relative_backbone_orientation_cosine,138,505,0.02883286508094336,-0.016774841539516697,0.07444057170140342,True,0.7985445343004955,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,rsa,138,507,-0.12834854668543327,-0.14699905815366962,-0.10969803521719693,True,3.855331674762765e-25,5.419814093507075e-24
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_community_as_band_apex,138,505,0.019505974731473957,-0.010900779998477664,0.04991272946142558,True,0.9254349612567242,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_community_as_band_majority,131,453,0.029463312623449884,-0.002027382323237608,0.06095400757013737,True,0.5726564757939484,0.8500027261210864
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_ecod_domain_as_band_apex,138,505,0.00796265347312209,-0.008380006509589866,0.024305313455834046,True,0.470879013621712,0.7463278483873539
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_count,138,505,0.0013387950761018187,-0.003347579406438651,0.006025169558642288,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_band_contacts,138,505,-0.0012533699542422144,-0.004081576120907726,0.0015748362124232966,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_query_contacts,138,505,0.0013158679368506594,-0.0016174296414230716,0.00424916551512439,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shares_any_ecod_domain_with_band,138,505,0.00796265347312209,-0.008380006509589866,0.024305313455834046,True,0.470879013621712,0.7463278483873539
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_nonlocal_contact_path_edges,138,504,-0.4939854049733818,-0.6711998267153925,-0.3167709832313711,True,1.3004164681088998e-08,8.244470418729626e-08
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_ordinary_contact_path_edges,138,505,-0.48946086049187193,-0.6653210618195273,-0.3136006591642166,True,1.419571074706475e-09,9.496440982519178e-09
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,torsion_change_from_previous,138,507,-41.907327958290125,-46.300770428365865,-37.513885488214385,True,7.978208728725487e-40,1.8425863016342196e-38
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_1,138,505,0.0007604608559652913,-0.0036366672497920335,0.005157588961722616,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_2,138,505,-0.003853867237435903,-0.011342539545922384,0.0036348050710505782,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_3,138,505,-0.004206046978291645,-0.011737545138415474,0.003325451181832183,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_exists,138,505,-0.004850688912872819,-0.01242621899620793,0.0027248411704622923,True,0.8919231511047488,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_ca_contact,138,505,-0.00494234217994307,-0.010936866960844348,0.0010521826009582081,True,0.3240086000878364,0.5756196741487203
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_polar_contact,138,505,-0.007041403008604155,-0.013830320981881382,-0.0002524850353269265,True,0.8854334972865135,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_backbone_orientation_cosine,136,503,-0.018378492867304072,-0.03702931707134721,0.00027233133673906437,True,0.19818134136296922,0.40641839560693477
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_sequence_separation,136,503,-0.9064053265409773,-3.772566579046257,1.9597559259643025,True,0.9317076151509971,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,band_water_contact_count,136,503,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_ca_contact,136,503,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact,136,503,0.005615605050809617,0.0005863168047005474,0.010644893296918687,True,0.47312965989112854,0.7480615649460386
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact_count,136,503,0.00574690756399178,0.0006764982492856132,0.010817316878697948,True,0.47312965989112854,0.7480615649460386
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,disorder,136,503,-0.016421653031917276,-0.02121813324869743,-0.011625172815137122,True,3.539726488449058e-30,6.077052555390418e-29
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_ca_distance_angstrom,136,503,-2.3534977862856423,-3.1025412832576897,-1.604454289313595,True,2.784955761611638e-12,2.152515608576326e-11
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_heavy_atom_distance_angstrom,136,503,-2.2798157401604904,-3.0329402226735644,-1.5266912576474163,True,3.816056031663096e-11,2.8042229929645477e-10
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_polar_atom_distance_angstrom,136,503,-2.170837467950325,-2.9032325915922526,-1.4384423443083973,True,1.3263433165240426e-10,9.45994865462001e-10
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,neq,136,503,-0.3939142890197583,-0.43931189289700096,-0.3485166851425156,True,4.591774807899561e-41,1.0997584107808824e-39
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,nonlocal_contact_path_exists,136,503,0.007844089882951507,-0.00014717697029938137,0.015835356736202396,True,6.103515625e-05,0.0002819242931547619
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,normalized_query_position,136,503,-0.011238757387005716,-0.03587428786953839,0.01339677309552696,True,0.6682658523131814,0.9394461981793999
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,one_water_bridge,136,503,0.0006792905868337655,-0.0027626719767292096,0.00412125315039674,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,ordinary_contact_path_exists,136,503,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_band_domain_boundary_sequence,136,503,0.29227184510029813,-2.65553101293884,3.2400747031394364,True,0.4403825433795311,0.7107671665193763
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_community_boundary_edges,136,503,-0.3394300592039671,-0.43748906142279986,-0.24137105698513436,True,6.35840861241826e-08,3.726680576462666e-07
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_ecod_boundary_sequence,136,503,0.5926539000008112,-2.2826827876031177,3.46799058760474,True,0.10291318499743221,0.24112509528383877
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_in_any_band,136,503,0.7023719437808746,0.6451493993692332,0.7595944881925161,True,1.1498604677653184e-29,1.9567800942672962e-28
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_count,136,503,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_fraction,136,503,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_water_contact_count,136,503,-0.2760379927379097,-0.3591813274451386,-0.1928946580306808,True,1.1926074377747833e-07,6.906443072486804e-07
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,reachable_query_water_entry_count,136,503,-0.0054372903448912935,-0.012778134602122024,0.0019035539123394372,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,relative_backbone_orientation_cosine,136,503,0.01659450215385956,-0.0298082014116371,0.06299720571935621,True,0.7971023348689007,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,rsa,136,503,-0.11987059232404645,-0.13936287289527383,-0.10037831175281907,True,4.927366714103603e-20,5.4937307042304535e-19
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_apex,136,503,0.009563462294862098,-0.018334593102937512,0.037461517692661706,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_majority,130,452,0.010039215450152782,-0.0198440342490689,0.03992246514937447,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_ecod_domain_as_band_apex,136,503,0.006418037007675231,-0.010613964384990442,0.023450038400340902,True,0.470879013621712,0.7463278483873539
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_count,136,503,0.0008555964119436324,-0.0026270356017897858,0.00433822842567705,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_band_contacts,136,503,-0.0010175871983158584,-0.0036672341564484576,0.0016320597598167407,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_query_contacts,136,503,0.0006579664367729257,-0.001477086462072627,0.0027930193356184786,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shares_any_ecod_domain_with_band,136,503,0.006418037007675231,-0.010613964384990442,0.023450038400340902,True,0.470879013621712,0.7463278483873539
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_nonlocal_contact_path_edges,136,502,-0.4149587776517073,-0.5886043858859291,-0.24131316941748543,True,1.0064989577328088e-06,5.408886365655538e-06
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_ordinary_contact_path_edges,136,503,-0.44196346063042796,-0.6142913533667569,-0.269635567894099,True,1.4877260430430536e-08,9.340415933668362e-08
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,torsion_change_from_previous,136,503,-42.13454062695975,-46.61007890852067,-37.659002345398825,True,3.145365743411199e-39,7.095359932811309e-38
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_1,136,503,0.0006792905868337655,-0.0027626719767292096,0.00412125315039674,True,1.0,1.0
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_2,136,503,-0.005011623553589754,-0.012169753774669657,0.0021465066674901485,True,0.5113757815852296,0.7886081210455845
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_3,136,503,-0.005278605344415499,-0.012469144352621328,0.0019119336637903293,True,0.5113757815852296,0.7886081210455845
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_exists,136,503,-0.0059327600347037455,-0.013211941391625608,0.001346421322218118,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_ca_contact,136,503,-0.0059327600347037455,-0.013211941391625608,0.001346421322218118,True,0.417692190836533,0.6826645747454709
esm3_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_polar_contact,136,503,-0.007094109406658683,-0.014117601863962721,-7.061694935464342e-05,True,0.31050465907901537,0.5603525940588743
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,absolute_backbone_orientation_cosine,195,960,-0.005569398581494933,-0.022895454511141878,0.011756657348152014,True,0.19726988906173318,0.4049773383912829
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,absolute_sequence_separation,198,1007,-2.6947472053559243,-4.292513285276085,-1.0969811254357633,True,2.4086823387839697e-05,0.00011829984144913674
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,band_water_contact_count,195,961,0.0,0.0,0.0,True,1.0,1.0
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,direct_ca_contact,195,961,0.07845146403448958,0.05665846381808297,0.10024446425089618,True,9.98679498131145e-20,1.1008171740763757e-18
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact,195,961,0.07424983884568187,0.05818172881837046,0.09031794887299328,True,5.883217541821915e-28,9.355280353388947e-27
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact_count,195,961,0.11016692368045418,0.08815354716704542,0.13218030019386295,True,2.8764829253722587e-27,4.4288705358906203e-26
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,disorder,198,1007,-0.02641433806307021,-0.03609213481531364,-0.01673654131082678,True,8.394534971575406e-05,0.0003709657823429678
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,mean_query_contact_water_degree,184,909,-0.016578194542224315,-0.0622698794916826,0.02911349040723397,True,0.22902156233365906,0.44698373332726216
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,minimum_ca_distance_angstrom,195,961,0.6622224913294806,0.07496630096698342,1.2494786816919778,True,0.00975746791963261,0.03258087394851508
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,minimum_heavy_atom_distance_angstrom,195,961,0.7197733285578711,0.13731218466212425,1.302234472453618,True,0.000553167687003418,0.0021945711917927017
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,minimum_polar_atom_distance_angstrom,195,961,0.6703451622300469,0.0965910779737641,1.2440992464863299,True,0.004060633132423737,0.01445436381082945
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,neq,198,1007,0.6665417712337686,0.6084313688110066,0.7246521736565306,True,5.59950224773775e-45,1.6973491188455055e-43
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,nonlocal_contact_path_exists,195,961,-0.026905132043970353,-0.040361659692798466,-0.013448604395142245,True,4.580325624173234e-11,3.3405382371789753e-10
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,normalized_query_position,198,1007,-0.018072413129553766,-0.03304178089168833,-0.003103045367419205,True,0.35558517636599585,0.6128388310995431
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,one_water_bridge,195,961,0.01123013650984612,0.0028504556531952965,0.019609817366496946,True,0.19534905940457784,0.4014588720814417
esm3_top4_bilstm_attn,test,1,combined,all_eligible_queries,ordinary_contact_path_exists,195,961,0.0,0.0,0.0,True,1.0,1.0
