condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_top4_bilstm_attn,train,1,H,community_boundary_fraction,contact_network,45,46,131,0.31369568702902034,0.3825943148300128,-0.06889862780099242,-0.17675308920153748,0.03895583359955265,True,0.1598921167747437,0.2346585713792717
esm2_top4_bilstm_attn,train,1,H,mean_distance_to_domain_boundary,inter_domain_geometry,45,46,130,53.18074074074074,29.913239348370926,23.267501392369812,11.17425011794451,35.360752666795115,True,0.00019981656788960116,0.0005983013325889781
esm2_top4_bilstm_attn,train,1,H,near_domain_boundary_fraction,inter_domain_geometry,45,46,130,0.012910052910052908,0.06783877131099354,-0.05492871840094063,-0.09629088035118982,-0.013566556450691443,True,0.002145110862684921,0.005407755287704082
esm2_top4_bilstm_attn,train,1,H,mean_cross_domain_contacts,inter_domain_geometry,45,46,130,0.21134920634920637,0.2538296477185366,-0.04248044136933025,-0.2191964993466522,0.13423561660799171,True,0.4007059135225174,0.4949058418298654
esm2_top4_bilstm_attn,train,1,H,mean_cross_domain_contact_fraction,inter_domain_geometry,45,46,130,0.03768920974674943,0.035120101239148854,0.0025691085076005706,-0.019742336224498856,0.024880553239699996,True,1.0,1.0
esm2_top4_bilstm_attn,train,1,G,mean_ca_curvature_degrees,experimental_geometry,84,103,201,82.96443808422707,83.99886973502579,-1.0344316507987046,-3.6618606995155556,1.5929973979181467,True,0.42728838430718796,0.522984921434718
esm2_top4_bilstm_attn,train,1,G,max_ca_curvature_degrees,experimental_geometry,84,103,201,88.39951176308654,87.16167291819804,1.2378388448884654,-1.1500820444848348,3.6257597342617656,True,0.023477918747304004,0.04519210221925635
esm2_top4_bilstm_attn,train,1,G,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,84,103,201,74.21367867425577,73.94435597084536,0.2693227034104035,-7.324718491345213,7.86336389816602,True,0.9786522234022365,0.9833708937175799
esm2_top4_bilstm_attn,train,1,G,max_abs_ca_virtual_torsion_degrees,experimental_geometry,84,103,201,100.5784855367302,91.07673370684358,9.501751829886627,-0.40953958180156746,19.413043241574822,True,0.09097907352185935,0.14667384416159482
esm2_top4_bilstm_attn,train,1,G,mean_contact_degree,contact_network,84,103,201,4.091468253968254,5.107625222708131,-1.016156968739877,-1.5832984109856532,-0.44901552649410104,True,0.0014393307378688866,0.003755716098980083
esm2_top4_bilstm_attn,train,1,G,max_contact_degree,contact_network,84,103,201,5.744047619047619,6.40812074829932,-0.6640731292517007,-1.3318033704203711,0.003657111916969824,True,0.0902961112108338,0.14572309945537762
esm2_top4_bilstm_attn,train,1,G,mean_inverse_distance_weighted_degree,contact_network,84,103,201,0.6445210465510702,0.8044726271572596,-0.15995158060618944,-0.25171051725451765,-0.06819264395786125,True,0.0017972212072570578,0.004601239552731829
esm2_top4_bilstm_attn,train,1,G,max_inverse_distance_weighted_degree,contact_network,84,103,201,0.922749232126705,1.0106121155749337,-0.08786288344822857,-0.19585390609569372,0.02012813919923659,True,0.15354280041958096,0.22726079266648205
esm2_top4_bilstm_attn,train,1,G,mean_betweenness,contact_network,84,103,201,0.007127554030599693,0.01228274045868083,-0.005155186428081138,-0.008600052256181006,-0.0017103205999812708,True,0.0005659936102045339,0.0015685248453008627
esm2_top4_bilstm_attn,train,1,G,max_betweenness,contact_network,84,103,201,0.013926700209348412,0.020290199734124457,-0.006363499524776046,-0.013053316834723553,0.00032631778517145955,True,0.006259980498826315,0.014017692721583855
esm2_top4_bilstm_attn,train,1,G,mean_closeness,contact_network,84,103,201,0.14903316265441222,0.16408672322304718,-0.015053560568634968,-0.02462882315235449,-0.005478297984915446,True,0.006519035197711096,0.014535309577778092
esm2_top4_bilstm_attn,train,1,G,mean_participation_coefficient,contact_network,84,103,201,0.10969909459776384,0.16331894192793975,-0.05361984733017596,-0.09795570362385211,-0.009283991036499815,True,0.023870064737377836,0.045834043224227954
esm2_top4_bilstm_attn,train,1,G,community_boundary_fraction,contact_network,84,103,201,0.26908068783068784,0.39486910835762873,-0.12578842052694092,-0.22362753399533652,-0.027949307058545314,True,0.021108125313010016,0.04121424092971225
esm2_top4_bilstm_attn,train,1,G,mean_distance_to_domain_boundary,inter_domain_geometry,83,101,195,57.60040160642571,44.15390131956397,13.446500286861733,2.972566610615571,23.920433963107897,True,0.015235593896553044,0.030915270122442294
esm2_top4_bilstm_attn,train,1,G,near_domain_boundary_fraction,inter_domain_geometry,83,101,195,0.024096385542168676,0.059208261617900174,-0.0351118760757315,-0.08799891416311281,0.017775162011649817,True,0.046937409517174386,0.08294309901112895
esm2_top4_bilstm_attn,train,1,G,mean_cross_domain_contacts,inter_domain_geometry,83,101,195,0.27068273092369477,0.36716986995601447,-0.09648713903231977,-0.29258821227022475,0.09961393420558522,True,0.2538705043879479,0.3456442494410824
esm2_top4_bilstm_attn,train,1,G,mean_cross_domain_contact_fraction,inter_domain_geometry,83,101,195,0.05401128322815069,0.06398372323555197,-0.009972440007401284,-0.04765015872162194,0.02770527870681937,True,0.32547496366961415,0.41921497174751293
esm2_top4_bilstm_attn,train,1,G,ca_end_to_end_ratio,experimental_geometry,65,77,124,0.742257152349099,0.7645833527024146,-0.022326200353315742,-0.07377306347294127,0.029120662766309792,True,0.3302028165956442,0.4249543041078567
esm2_top4_bilstm_attn,train,1,S,ca_end_to_end_ratio,experimental_geometry,111,180,164,0.9311871302788025,0.984338801938738,-0.05315167165993544,-0.0748931304164951,-0.03141021290337577,True,1.2592756953019261e-05,4.598710074198389e-05
esm2_top4_bilstm_attn,train,1,E,mean_ca_curvature_degrees,experimental_geometry,64,68,264,58.99634493477225,58.998434761037785,-0.0020898262655342226,-2.6289579249787653,2.6247782724476973,True,0.8409916980243313,0.8810120804370173
esm2_top4_bilstm_attn,train,1,E,max_ca_curvature_degrees,experimental_geometry,64,68,264,78.22975585218214,73.84055145200287,4.389204400179239,0.4311895530954941,8.347219247262984,True,0.012379885915020166,0.025972834476747003
esm2_top4_bilstm_attn,train,1,E,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,64,68,264,118.51686064255162,138.0394594703782,-19.522598827826585,-26.668505051060496,-12.376692604592673,True,4.934210176132939e-06,1.9113185886730567e-05
esm2_top4_bilstm_attn,train,1,E,max_abs_ca_virtual_torsion_degrees,experimental_geometry,64,68,264,164.24123796830222,169.02468189022534,-4.783443921923132,-10.348030066998188,0.7811422231519245,True,0.98932860466587,0.9918669718362764
esm2_top4_bilstm_attn,train,1,E,mean_contact_degree,contact_network,64,68,264,5.465884172935983,7.141495737262709,-1.6756115643267262,-2.095990081278565,-1.2552330473748876,True,2.761335380721356e-09,1.628666867949992e-08
esm2_top4_bilstm_attn,train,1,E,max_contact_degree,contact_network,64,68,264,7.8359375,9.110318289247516,-1.274380789247517,-1.8767223881597148,-0.6720391903353191,True,0.00023936199292740596,0.0007045627023456413
esm2_top4_bilstm_attn,train,1,E,mean_inverse_distance_weighted_degree,contact_network,64,68,264,0.8957356641360434,1.1820533891290719,-0.28631772499302854,-0.357855799287148,-0.21477965069890909,True,3.3848347863000027e-09,1.9786152637797024e-08
esm2_top4_bilstm_attn,train,1,E,max_inverse_distance_weighted_degree,contact_network,64,68,264,1.273668437523901,1.4873895299372815,-0.2137210924133805,-0.3140899210422368,-0.11335226378452419,True,0.00022886873482496823,0.0006749468538328779
esm2_top4_bilstm_attn,train,1,E,mean_betweenness,contact_network,64,68,264,0.014291614039410368,0.023603876300721693,-0.009312262261311328,-0.013408384673057605,-0.005216139849565052,True,1.0159381632699265e-05,3.7942923517106216e-05
esm2_top4_bilstm_attn,train,1,E,max_betweenness,contact_network,64,68,264,0.03461571909157922,0.04868520734771739,-0.01406948825613818,-0.022505172596203105,-0.005633803916073255,True,0.0005061084345346949,0.0014151117767043436
esm2_top4_bilstm_attn,train,1,E,mean_closeness,contact_network,64,68,264,0.18158143743566857,0.19372155271929298,-0.012140115283624398,-0.019067210665447504,-0.005213019901801294,True,0.001830879225204067,0.004675921942800583
esm2_top4_bilstm_attn,train,1,E,mean_participation_coefficient,contact_network,64,68,264,0.1524117958311915,0.20416968487362858,-0.05175788904243711,-0.09208048414966821,-0.011435293935206002,True,0.019774704875503684,0.03912387812710413
esm2_top4_bilstm_attn,train,1,E,community_boundary_fraction,contact_network,64,68,264,0.38531602717457974,0.503962047808391,-0.11864602063381124,-0.21248751961426918,-0.024804521653353312,True,0.021040326419103954,0.041107537741324356
esm2_top4_bilstm_attn,train,1,E,mean_distance_to_domain_boundary,inter_domain_geometry,64,68,264,42.83738839285714,35.403322998233385,7.434065394623758,-1.9839622018550784,16.852092991102595,True,0.30463819780116463,0.39910841805444036
esm2_top4_bilstm_attn,train,1,E,near_domain_boundary_fraction,inter_domain_geometry,64,68,264,0.023400297619047616,0.06081969522341765,-0.03741939760437003,-0.07167751899386103,-0.0031612762148790358,True,0.00017272484352186493,0.0005237030658092627
esm2_top4_bilstm_attn,train,1,E,mean_cross_domain_contacts,inter_domain_geometry,64,68,264,0.2681299603174603,0.2160990236530218,0.052030936664438504,-0.14333990327177865,0.24740177660065565,True,0.4358621085338138,0.530460361480702
esm2_top4_bilstm_attn,train,1,E,mean_cross_domain_contact_fraction,inter_domain_geometry,64,68,264,0.03889311374802446,0.027137501447221338,0.011755612300803124,-0.014257889655924873,0.03776911425753112,True,0.6579076613536037,0.7296993677572655
esm2_top4_bilstm_attn,train,1,E,ca_end_to_end_ratio,experimental_geometry,58,62,224,0.7303403197102284,0.8286624084515188,-0.09832208874129049,-0.15147228870399287,-0.04517188877858811,True,0.0034697015800749208,0.008330481673820432
esm2_top4_bilstm_attn,validation,1,C,mean_ca_curvature_degrees,experimental_geometry,184,514,1366,68.66644686748698,66.74033420777081,1.9261126597161684,0.5506695196291356,3.301555799803201,True,0.0016862976643131067,0.0043350053442785955
esm2_top4_bilstm_attn,validation,1,C,max_ca_curvature_degrees,experimental_geometry,184,514,1366,82.73151477318041,73.41759173296265,9.313923040217764,7.377907488248473,11.249938592187055,True,4.3044279568247927e-17,5.318435491317906e-16
esm2_top4_bilstm_attn,validation,1,C,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,182,509,1321,105.99193886499292,113.24332260607886,-7.251383741085932,-11.281285687193243,-3.2214817949786196,True,0.00027132930618954735,0.0007926873001388084
esm2_top4_bilstm_attn,validation,1,C,max_abs_ca_virtual_torsion_degrees,experimental_geometry,182,509,1321,149.1474597094871,132.4446175609567,16.7028421485304,11.964669973162096,21.441014323898706,True,3.402387739188293e-12,2.7697562689329694e-11
esm2_top4_bilstm_attn,validation,1,C,ca_end_to_end_ratio,experimental_geometry,162,403,667,0.6693657749682234,0.8437359473352755,-0.17437017236705213,-0.21070377350626115,-0.1380365712278431,True,2.1328791940800807e-15,2.1438522060110396e-14
esm2_top4_bilstm_attn,validation,1,C,mean_contact_degree,contact_network,184,517,1383,4.2347801637604725,5.311392959337877,-1.0766127955774043,-1.3100760960993314,-0.8431494950554772,True,1.9212700243122445e-14,1.7458982837209526e-13
esm2_top4_bilstm_attn,validation,1,C,max_contact_degree,contact_network,184,517,1383,6.431265096618357,6.4516411646657135,-0.02037606804735627,-0.3340689666766441,0.2933168305819316,True,0.6562426600919138,0.7294021238903398
esm2_top4_bilstm_attn,validation,1,C,mean_inverse_distance_weighted_degree,contact_network,184,517,1383,0.6754620615923455,0.8566578304784719,-0.18119576888612646,-0.2194686899843693,-0.1429228477878836,True,6.8938567897106365e-15,6.651295161924522e-14
esm2_top4_bilstm_attn,validation,1,C,max_inverse_distance_weighted_degree,contact_network,184,517,1383,1.0373531252751658,1.0402611160467758,-0.002907990771610334,-0.054385272186095054,0.04856929064287438,True,0.6946378392110613,0.7621754599416559
esm2_top4_bilstm_attn,validation,1,C,mean_betweenness,contact_network,184,517,1383,0.009220397574539024,0.014229262218578275,-0.005008864644039254,-0.0063982817433197395,-0.003619447544758769,True,1.933021210247518e-11,1.4666563842800344e-10
esm2_top4_bilstm_attn,validation,1,C,max_betweenness,contact_network,184,517,1383,0.025044400402192503,0.023043212276274337,0.00200118812591817,-0.0014600517412352372,0.005462427993071577,True,0.9273091830347446,0.9457646023382094
esm2_top4_bilstm_attn,validation,1,C,mean_closeness,contact_network,184,517,1383,0.18056272352850022,0.19480591897388183,-0.014243195445381582,-0.01863847444442326,-0.009847916446339904,True,9.073728580493717e-10,5.695677819803888e-09
esm2_top4_bilstm_attn,validation,1,C,mean_participation_coefficient,contact_network,184,517,1383,0.09938402195231487,0.15461314646465327,-0.05522912451233842,-0.07340351088849864,-0.0370547381361782,True,6.9933630282969e-09,3.9318800047582935e-08
esm2_top4_bilstm_attn,validation,1,C,community_boundary_fraction,contact_network,184,517,1383,0.250574088506305,0.37811311809121717,-0.12753902958491206,-0.1682517145648708,-0.08682634460495331,True,2.8676131758365654e-09,1.6881654967354246e-08
esm2_top4_bilstm_attn,validation,1,C,mean_distance_to_domain_boundary,inter_domain_geometry,184,510,1371,37.931665959730616,28.589860923936573,9.34180503579405,5.877781082485351,12.805828989102748,True,1.8413947032107397e-07,8.60418511545108e-07
esm2_top4_bilstm_attn,validation,1,C,near_domain_boundary_fraction,inter_domain_geometry,184,510,1371,0.09304738306541004,0.25210048683161973,-0.15905310376620965,-0.19931709489568172,-0.11878911263673758,True,4.858476437366399e-15,4.761002301945882e-14
esm2_top4_bilstm_attn,validation,1,C,mean_cross_domain_contacts,inter_domain_geometry,184,510,1371,0.24227426080227712,0.24159384407270346,0.0006804167295736474,-0.09561770475795622,0.0969785382171035,True,0.7241138570141455,0.7867848164846086
esm2_top4_bilstm_attn,validation,1,C,mean_cross_domain_contact_fraction,inter_domain_geometry,184,510,1371,0.04324545974506016,0.0365601280263935,0.006685331718666661,-0.008636835532367475,0.0220074989697008,True,0.3072044227361146,0.4009691129323984
esm2_top4_bilstm_attn,validation,1,T,mean_ca_curvature_degrees,experimental_geometry,148,395,632,79.57997601424685,81.12660283960527,-1.5466268253584283,-3.5074701481931996,0.41421649747634315,True,0.08319966501522814,0.13659776934748066
esm2_top4_bilstm_attn,validation,1,T,max_ca_curvature_degrees,experimental_geometry,148,395,632,84.82632682688708,84.4223401410522,0.403986685834891,-1.444437500054965,2.252410871724747,True,0.14838078281723546,0.22119138153871154
esm2_top4_bilstm_attn,validation,1,T,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,148,395,632,76.95362518713713,85.0226427720294,-8.069017584892261,-13.269096030093955,-2.8689391396905686,True,0.0035957578199966055,0.008582591655051335
esm2_top4_bilstm_attn,validation,1,T,max_abs_ca_virtual_torsion_degrees,experimental_geometry,148,395,632,103.09472402323561,104.79230526901583,-1.697581245780214,-8.121626596062288,4.72646410450186,True,0.6778514547941039,0.7482216270078986
