condition,split,sign,mechanism_class,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,C,mean_inverse_distance_weighted_degree,contact_network,47,49,583,0.8567949810117915,0.9354472204843907,-0.07865223947259907,-0.1623906301701089,0.0050861512249107815,True,0.11980863299738392,0.22955024327753615
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,C,mean_participation_coefficient,contact_network,47,49,583,0.15954931972789116,0.12587173880925398,0.03367758091863717,-0.023601305512845075,0.09095646735011942,True,0.4061401471435665,0.5623270498151026
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,C,near_domain_boundary_fraction,inter_domain_geometry,47,49,579,0.05319148936170213,0.17960489698057824,-0.1264134076188761,-0.1848176236008626,-0.0680091916368896,True,4.593270048877501e-06,2.8999093361320937e-05
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,ca_end_to_end_ratio,experimental_geometry,22,29,43,0.4654200194640683,0.5313358200455256,-0.0659158005814572,-0.16789960778943613,0.03606800662652174,True,0.5057014407169704,0.6536527135513166
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,community_boundary_fraction,contact_network,26,33,67,0.411297890144044,0.3773261241021422,0.03397176604190177,-0.13102492908998342,0.19896846117378697,True,0.5591170586331997,0.700584478661769
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,max_abs_ca_virtual_torsion_degrees,experimental_geometry,26,33,67,117.39412417084057,89.72457269729861,27.669551473541976,7.718711034460529,47.62039191262342,True,0.005008656769673739,0.017187920833086564
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,max_betweenness,contact_network,26,33,67,0.04755189672981923,0.03668671654564331,0.010865180184175918,-0.019340283076681147,0.04107064344503298,True,0.6938256916874675,0.8025018451792058
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,max_ca_curvature_degrees,experimental_geometry,26,33,67,89.13722280677212,90.43984902302667,-1.3026262162545412,-4.971234768604929,2.365982336095846,True,0.656706715768133,0.7727466966120398
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,max_contact_degree,contact_network,26,33,67,8.467948717948717,7.8442307692307685,0.6237179487179488,-0.8951414432215682,2.142577340657466,True,0.5006240590873493,0.6492468266289061
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,max_inverse_distance_weighted_degree,contact_network,26,33,67,1.3807245114259912,1.261290868282359,0.1194336431436323,-0.12283763139007944,0.36170491767734403,True,0.42368977533956986,0.5790006424339833
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,26,33,67,73.18891959356864,62.52857793957195,10.660341653996694,2.553718381804737,18.76696492618865,True,0.004627601280950025,0.016012683698673653
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_betweenness,contact_network,26,33,67,0.01733804701932866,0.01656162596077285,0.0007764210585558111,-0.007886224411859983,0.009439066528971604,True,0.517212372332283,0.6641186092756728
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_ca_curvature_degrees,experimental_geometry,26,33,67,80.41139958683026,84.40940490555742,-3.9980053187271585,-7.347569347549989,-0.6484412899043286,True,0.006832812638843522,0.02246923332107814
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_closeness,contact_network,26,33,67,0.17099917494846484,0.16785903375645425,0.003140141192010584,-0.009216998183759685,0.015497280567780852,True,0.6751674415281835,0.7883919196235121
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_contact_degree,contact_network,26,33,67,5.378507478988249,5.4414119393050395,-0.0629044603167907,-0.9069374626082727,0.7811285419746912,True,0.9696103704263741,0.9834909603500442
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_cross_domain_contact_fraction,inter_domain_geometry,26,33,66,0.05995992818909486,0.04497759020080449,0.01498233798829037,-0.06630954131025572,0.09627421728683645,True,0.3561632363036087,0.5142927733681197
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_cross_domain_contacts,inter_domain_geometry,26,33,66,0.20886752136752132,0.2945650183150183,-0.08569749694749694,-0.3660182014430131,0.1946232075480192,True,0.18932648867460422,0.3235128718087871
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_distance_to_domain_boundary,inter_domain_geometry,26,33,66,44.82902247325324,36.47339743589744,8.355625037355807,-11.076815748216532,27.788065822928147,True,0.3036396834796463,0.46126851867442353
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_inverse_distance_weighted_degree,contact_network,26,33,67,0.8727302032586419,0.8859148281626233,-0.013184624903981227,-0.14882906550447686,0.1224598156965144,True,0.9090071978307225,0.9490474090700298
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,mean_participation_coefficient,contact_network,26,33,67,0.16145747763308604,0.14864654281949738,0.012810934813588673,-0.06330108540310843,0.08892295503028579,True,0.6114817143661042,0.7414245562775611
esm3_top28_bilstm_attn,train,-1,not_magnitude_enriched,H,near_domain_boundary_fraction,inter_domain_geometry,26,33,66,0.08941299085529855,0.02386446886446886,0.06554852199082968,-0.03081939003307843,0.1619164340147378,True,0.9790362816644078,0.9884042901980115
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,community_boundary_fraction,contact_network,35,43,98,0.13095238095238093,0.27987528344671203,-0.14892290249433104,-0.27823998223473545,-0.01960582275392664,True,0.029514739277821552,0.07622991872065522
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,max_abs_ca_virtual_torsion_degrees,experimental_geometry,35,43,98,100.02335793862197,95.37213902518796,4.651218913433984,-13.187969734507941,22.490407561375907,True,0.40352838911595756,0.5598315627918066
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,max_betweenness,contact_network,35,43,98,0.0041160924037978944,0.007085963117658485,-0.0029698707138605903,-0.007075939079414322,0.001136197651693142,True,0.1276935960760226,0.24038706693246104
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,max_ca_curvature_degrees,experimental_geometry,35,43,98,79.07790726401561,71.02173641484671,8.056170849168884,1.4784240240004056,14.633917674337363,True,0.014015282939930042,0.04148603723303115
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,max_contact_degree,contact_network,35,43,98,3.7857142857142856,4.970578231292517,-1.1848639455782313,-2.4445682055688724,0.07484031441240968,True,0.05498841612013931,0.12511070553650117
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,max_inverse_distance_weighted_degree,contact_network,35,43,98,0.5869534097642994,0.7890229333122173,-0.20206952354791785,-0.40250515527643305,-0.0016338918194026553,True,0.03323039148816461,0.08314276005378807
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_abs_ca_virtual_torsion_degrees,experimental_geometry,35,43,98,78.88222584816768,89.5484716530425,-10.666245804874839,-26.75054160070357,5.418049990953891,True,0.20723895656080749,0.34576856193809347
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_betweenness,contact_network,35,43,98,0.0022288763078695847,0.006151594811946294,-0.003922718504076709,-0.00697112898214539,-0.0008743080260080272,True,0.013389022378984488,0.039821626521346604
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_ca_curvature_degrees,experimental_geometry,35,43,98,69.53897661259231,67.88512347496446,1.6538531376278571,-4.897599062529435,8.20530533778515,True,0.6231617454156779,0.7512472934651077
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_closeness,contact_network,35,43,98,0.1463210630778337,0.16500340891473195,-0.018682345836898238,-0.043775544823189995,0.0064108531493935195,True,0.036035174876138276,0.0892279091503424
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_contact_degree,contact_network,35,43,98,3.047619047619048,4.738265306122449,-1.6906462585034012,-2.8297438588274684,-0.5515486581793343,True,0.003915296446567384,0.013863891001070515
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_cross_domain_contact_fraction,inter_domain_geometry,34,42,97,0.05940223311546841,0.02792755991285403,0.031474673202614385,-0.03405491765391721,0.09700426405914597,True,0.9279277375884049,0.9606818535077332
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_cross_domain_contacts,inter_domain_geometry,34,42,97,0.3602941176470588,0.15931372549019607,0.20098039215686278,-0.25535212706878685,0.6573129113825125,True,0.6773445582517614,0.7903411199844825
esm3_top28_bilstm_attn,train,1,consultation_dominated,S,mean_distance_to_domain_boundary,inter_domain_geometry,34,42,97,60.25735294117647,41.097864145658264,19.159488795518207,5.41636697333022,32.902610617706195,True,0.009124298624155305,0.028890518278416464
