condition,sign,model_cohort,receiver_scope,stage,evaluation_split,n_pairs,n_proteins,auroc,average_precision,macro_protein_auroc,delta_auroc_from_previous_stage
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,02_add_3d_geometry,test,4500,164,0.9653086028532615,0.967418999836684,0.9420722422995441,-8.495142754028073e-06
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,validation,4796,164,0.9665777811815737,0.9693989785289762,0.9573502617326058,4.3514434608371566e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,test,4500,164,0.9652888467073222,0.9674574896551171,0.9422986876249144,-1.9756145939298086e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,validation,4796,164,0.9663384517912281,0.9691658994639827,0.9585063568873003,-0.000239329390345544
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,test,4500,164,0.9656331963310465,0.9678977947798728,0.9438703956093049,0.000344349623724316
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,validation,4796,164,0.9663177389203547,0.9691488781139336,0.9580379927067874,-2.071287087346274e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,test,4500,164,0.9656760671677352,0.9680011161972653,0.9436945186466218,4.287083668874647e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,validation,4796,164,0.9662378464184139,0.9693434165532859,0.9565627885658136,-7.989250194073705e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,test,4500,164,0.965742052695173,0.967900266883322,0.9437463419209629,6.598552743775077e-05
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,validation,4796,164,0.9682866800575086,0.9709398154121366,0.9595727423780802,0.0020488336390946937
esm3_frozen_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,test,4500,164,0.967789777221796,0.9697529319462991,0.9475644195164685,0.0020477245266230515
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,00_distance_q8,validation,7473,195,0.5226753474955945,0.5253767067428853,0.5573404993779676,
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,00_distance_q8,test,7574,194,0.5132341418553745,0.5131477084404521,0.5299991293030498,
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,01_add_query_biophysics,validation,7473,195,0.8702269995548355,0.8677568615705069,0.8665991687258959,0.347551652059241
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,01_add_query_biophysics,test,7574,194,0.8683047547884778,0.8582454240539945,0.8634426990186187,0.35507061293310327
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,02_add_3d_geometry,validation,7473,195,0.8706839845769884,0.8681457665356451,0.8688308377467964,0.00045698502215285597
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,02_add_3d_geometry,test,7574,194,0.868398818437842,0.8577635306976297,0.8641227959333888,9.406364936415113e-05
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,validation,7473,195,0.8706867068580422,0.8680017470897164,0.8677383177404503,2.7222810538019004e-06
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,test,7574,194,0.8685634472563363,0.8582048342747932,0.8650180336028913,0.00016462881849432787
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,validation,7473,195,0.872187256830454,0.8687493277718661,0.8758421354203513,0.00150054997241178
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,test,7574,194,0.869648700509638,0.8593894718510101,0.866206150791951,0.0010852532533017767
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,validation,7473,195,0.8719621671706945,0.8683058500668424,0.8770647764941435,-0.0002250896597594254
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,test,7574,194,0.8699194559955397,0.8595323833522529,0.8684504174518793,0.00027075548590160814
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,validation,7473,195,0.8718768451513523,0.8680216759610339,0.879144486233924,-8.53220193421933e-05
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,test,7574,194,0.8693685316859574,0.8600538805424799,0.8669410675629473,-0.0005509243095822569
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,validation,7473,195,0.8703223510306913,0.8682530548928125,0.8766638005138297,-0.0015544941206609986
esm3_frozen_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,test,7574,194,0.868892565436469,0.8637030271050895,0.8648950003615986,-0.00047596624948842425
