condition,sign,model_cohort,receiver_scope,stage,evaluation_split,n_pairs,n_proteins,auroc,average_precision,macro_protein_auroc,delta_auroc_from_previous_stage
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,test,4514,166,0.9751917472795901,0.974477798678721,0.945915939288202,-1.8857972944763546e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,validation,4618,160,0.9794964477713061,0.9772610025379268,0.9640128055993447,0.00023703420105114503
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,test,4514,166,0.9749277356583643,0.9741507754071591,0.945548410786343,-0.00026401162122580146
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,validation,4618,160,0.9794664196856622,0.9771938723677052,0.9637582432836852,-3.002808564389614e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,test,4514,166,0.9749627014831992,0.9741688169045589,0.94551234037616,3.496582483486499e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,validation,4618,160,0.9791605085631654,0.9779074781965403,0.9626234602259671,-0.00030591112249678254
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,test,4514,166,0.9752799475905503,0.976211660477779,0.9462314917481358,0.00031724610735106573
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,validation,4618,160,0.9813375447723449,0.9829949470528838,0.9614221932581796,0.002177036209179528
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,test,4514,166,0.9766770090862036,0.9757687448120944,0.9406928878368612,0.001397061495653329
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,00_distance_q8,validation,7776,196,0.5206742014418226,0.5255478122441104,0.5487408732860802,
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,00_distance_q8,test,8040,197,0.5201451953249937,0.5265608281259293,0.5389582005202316,
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,01_add_query_biophysics,validation,7776,196,0.9303967195267913,0.9392152199805257,0.9061671534268283,0.4097225180849686
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,01_add_query_biophysics,test,8040,197,0.9305126049504844,0.9384122647880594,0.9062209310666655,0.4103674096254907
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,02_add_3d_geometry,validation,7776,196,0.9302440322977151,0.9390587732747937,0.9054849840814766,-0.00015268722907613164
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,02_add_3d_geometry,test,8040,197,0.930770308580912,0.9385035746352354,0.9066998606652085,0.00025770363042765254
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,validation,7776,196,0.9303304977259657,0.9391779453034713,0.9085916117430642,8.646542825052617e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,03_add_contact_network,test,8040,197,0.9305939883015919,0.9384279386768535,0.9065410658155957,-0.00017632027932013017
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,validation,7776,196,0.930868541588217,0.939488214823476,0.9083522725865981,0.000538043862251314
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,04_add_community_domain,test,8040,197,0.9307620774130815,0.9390844113322985,0.9057339231466145,0.00016808911148957772
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,validation,7776,196,0.9307906102381948,0.9394752117181926,0.9080606021924176,-7.793135002220897e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,05_add_putative_polar_contacts,test,8040,197,0.9306746289909406,0.9390664054067956,0.9057101679954483,-8.74484221409233e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,validation,7776,196,0.9306182747825001,0.9393447788568121,0.9089798978598183,-0.0001723354556946166
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,06_add_crystallographic_water_network,test,8040,197,0.9311519748366391,0.9399295376814045,0.9066295400261909,0.0004773458456985846
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,validation,7776,196,0.9317620397320221,0.9422166779419773,0.9092180954493434,0.0011437649495219526
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,07_add_source_mechanism_interactions,test,8040,197,0.9316360046381702,0.940690787702522,0.9068084991335027,0.0004840298015310607
