condition,split,sign,mechanism_class,receiver_scope,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm2_top4_bilstm_attn,test,-1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_exists,82,196,-0.0007071693797928966,-0.013780989104505276,0.012366650344919482,True,0.8238029479980469,1.0
esm2_top4_bilstm_attn,test,-1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_without_direct_ca_contact,82,196,-0.0007071693797928966,-0.013780989104505276,0.012366650344919482,True,0.8238029479980469,1.0
esm2_top4_bilstm_attn,test,-1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_without_direct_polar_contact,82,196,-0.0025523305262645925,-0.015180372006955952,0.010075710954426767,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,combined,all_eligible_queries,shortest_water_path_water_count,25,29,-0.055,-0.539045451020113,0.429045451020113,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,combined,sequence_distal_ge21,shortest_water_path_water_count,14,16,0.10714285714285714,-0.7839494754630546,0.9982351897487688,True,0.453125,0.7376940986492582
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,absolute_backbone_orientation_cosine,44,92,-0.005015333703904534,-0.04840266764706431,0.03837200023925524,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,absolute_sequence_separation,48,97,4.532020781570013,-0.9120017159174596,9.976043279057485,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,band_water_contact_count,45,93,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,direct_ca_contact,45,93,-0.04726604950838696,-0.1025215853489938,0.00798948633221988,True,0.08953107893466952,0.22371716514045817
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,direct_putative_polar_contact,45,93,-0.03553676751759867,-0.09226583718139317,0.021192302146195836,True,0.32693958282470703,0.5945424219561608
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,direct_putative_polar_contact_count,45,93,-0.012774087864011498,-0.08667347102428136,0.06112529529625837,True,0.16863754391670227,0.3650506833020379
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,disorder,48,97,-0.017974190645825016,-0.04404147057764367,0.008093089285993633,True,0.8854334972865135,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,mean_query_contact_water_degree,41,88,-0.004635224336851298,-0.09849167017686815,0.08922122150316554,True,0.417692190836533,0.7027506186642916
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,minimum_ca_distance_angstrom,45,93,2.4026548274445214,0.24147058319107684,4.563839071697966,True,0.07245426016254441,0.1868120032725986
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,minimum_heavy_atom_distance_angstrom,45,93,2.424547914745626,0.2469524720038554,4.602143357487396,True,0.07245426016254441,0.1868120032725986
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,minimum_polar_atom_distance_angstrom,45,93,2.388379300998041,0.22009739230827607,4.556661209687807,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,neq,48,97,0.5659347782435711,0.3965335588794755,0.7353359976076667,True,1.312585595769633e-10,1.0337249983804426e-09
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,nonlocal_contact_path_exists,45,93,-0.05885253275382489,-0.11221786275682313,-0.0054872027508266474,True,4.649162292480469e-06,2.5501096151708586e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,normalized_query_position,48,97,0.03366207025978964,-0.010660552816517586,0.07798469333609687,True,0.029304946720529308,0.08986850327628988
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,one_water_bridge,45,93,-0.00619082666297762,-0.018717396211671324,0.006335742885716083,True,0.11846923828124999,0.2746640759235395
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,ordinary_contact_path_exists,45,93,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_distance_to_band_domain_boundary_sequence,45,93,2.180750183693355,-2.6712327223218986,7.032733089708609,True,0.765991824244793,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_distance_to_community_boundary_edges,44,92,0.2085608499151313,0.019411308768120583,0.397710391062142,True,0.0137181850586785,0.04574235017918498
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_distance_to_ecod_boundary_sequence,45,93,1.6771320042519664,-2.370746182844978,5.72501019134891,True,0.23269319190831084,0.4653863838166217
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_in_any_band,48,97,0.483528302742201,0.3522062907413639,0.6148503147430381,True,9.24769992138863e-06,4.9126888821235135e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_to_band_contact_count,45,93,-0.06718744409089,-0.19282191798949475,0.05844702980771474,True,0.175465248990804,0.3765846538665646
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_to_band_contact_fraction,45,93,-0.01663056357602679,-0.04609966850562727,0.012838541353573697,True,0.31050465907901537,0.5708096548373544
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,query_water_contact_count,45,93,0.13989100327637938,-0.005187028667741317,0.2849690352205001,True,0.5514843298025198,0.8354822481439372
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,reachable_query_water_entry_count,45,93,-0.016698430196737443,-0.036877594658062104,0.0034807342645872194,True,0.09625244140625,0.234716796875
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,relative_backbone_orientation_cosine,44,92,-0.06792489832689991,-0.16783229424894328,0.03198249759514346,True,0.651587827208914,0.9359927340460198
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,rsa,48,97,0.11838798675602619,0.08687887088129231,0.14989710263076006,True,1.5221826110689564e-05,8.044119072594172e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,same_community_as_band_apex,45,93,-0.04096574402010463,-0.11828318529779366,0.03635169725758441,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,same_community_as_band_majority,43,90,-0.03213370716658515,-0.11230229723148327,0.04803488289831296,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,same_ecod_domain_as_band_apex,45,93,0.00827482565628504,-0.012108596806362625,0.028658248118932705,True,0.4239501953125,0.7094419857796244
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shared_water_count,45,93,-0.006475253386546725,-0.019022580562227633,0.006072073789134183,True,0.11846923828124999,0.2746640759235395
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shared_water_fraction_of_band_contacts,45,93,-0.0009576138533362379,-0.0031549348052957787,0.0012397070986233027,True,0.11846923828124999,0.2746640759235395
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shared_water_fraction_of_query_contacts,45,93,-0.003949253407726906,-0.01074910859296959,0.0028506017775157795,True,0.30175781249999994,0.5554453824960945
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shares_any_ecod_domain_with_band,45,93,0.00827482565628504,-0.012108596806362625,0.028658248118932705,True,0.4239501953125,0.7094419857796244
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shortest_nonlocal_contact_path_edges,43,91,0.5865484596852141,0.18609453364098166,0.9870023857294465,True,0.0659940344557981,0.17190724033273533
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,shortest_ordinary_contact_path_edges,45,93,0.4537066376246101,0.06612077730270494,0.8412924979465153,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,torsion_change_from_previous,48,97,25.35653234501754,17.89941530358263,32.813649386452454,True,3.3052667092192682e-06,1.83787357677467e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_at_most_1,45,93,-0.00619082666297762,-0.018717396211671324,0.006335742885716083,True,0.11846923828124999,0.2746640759235395
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_at_most_2,45,93,-0.016846430646866365,-0.03286216638485401,-0.0008306949088787256,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_at_most_3,45,93,-0.016996255545010202,-0.03300199048678969,-0.000990520603230717,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_exists,45,93,-0.016936795328162838,-0.032951307153311876,-0.0009222835030137967,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_without_direct_ca_contact,45,93,-0.005638253339255842,-0.014592955797302954,0.00331644911879127,True,0.0654296875,0.17109778746770027
esm2_top4_bilstm_attn,test,1,evidence_dominated,all_eligible_queries,water_path_without_direct_polar_contact,45,93,-0.014406576860056579,-0.026928348915831582,-0.001884804804281574,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,absolute_backbone_orientation_cosine,44,92,0.012539524603284695,-0.02950020580739729,0.05457925501396668,True,0.880395821280672,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,absolute_sequence_separation,48,97,4.781889872675917,-0.9935780655037583,10.557357810855592,True,0.8854334972865135,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,band_water_contact_count,45,93,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,direct_ca_contact,45,93,-0.059086863959513576,-0.11041705701122201,-0.007756670907805144,True,0.020061607006937265,0.06507162272762985
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,direct_putative_polar_contact,45,93,-0.0405766033529421,-0.08874006180100014,0.0075868550951159325,True,0.007197380065917969,0.02578318097950083
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,direct_putative_polar_contact_count,45,93,-0.04025313051036798,-0.08850461712679203,0.007998356106056058,True,0.007197380065917969,0.02578318097950083
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,disorder,48,97,-0.02449471199826872,-0.05516680664391419,0.0061773826473767515,True,0.470879013621712,0.7594096602154143
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,mean_query_contact_water_degree,41,87,0.023362228990890476,-0.07177028662745294,0.1184947446092339,True,0.14330665429588407,0.3166514555786532
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,minimum_ca_distance_angstrom,45,93,2.7175631031973833,0.13982658147730564,5.295299624917461,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,minimum_heavy_atom_distance_angstrom,45,93,2.7949426701900255,0.19667364044218338,5.393211699937868,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,minimum_polar_atom_distance_angstrom,45,93,2.6474573208770336,0.06126448766574777,5.23365015408832,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,neq,48,97,0.5380761323226525,0.35936905290159915,0.7167832117437059,True,1.5138326148189662e-09,1.0865238341821233e-08
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,nonlocal_contact_path_exists,45,93,-0.06100371186472014,-0.10602900885807785,-0.015978414871362423,True,8.67992639541626e-07,5.136892112375003e-06
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,normalized_query_position,48,97,0.03070661498601976,-0.017907035388486335,0.07932026536052586,True,0.05946337525377034,0.1594230849981688
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,one_water_bridge,45,93,-0.009433681867165646,-0.020570432085040304,0.0017030683507090125,True,0.057373046875,0.1561018071988899
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,ordinary_contact_path_exists,45,93,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_distance_to_band_domain_boundary_sequence,45,93,1.950410943721878,-3.6731862651884937,7.57400815263225,True,0.765991824244793,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_distance_to_community_boundary_edges,44,92,0.20060579978108908,-0.001251027701263202,0.4024626272634414,True,0.0659940344557981,0.17190724033273533
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_distance_to_ecod_boundary_sequence,45,93,1.4378350765487053,-3.405503352193928,6.281173505291338,True,0.23269319190831084,0.4653863838166217
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_in_any_band,48,97,0.4744755203985002,0.33992519402055354,0.6090258467764469,True,1.5374090196473844e-05,8.103426707724755e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_to_band_contact_count,45,93,-0.113825347747389,-0.21578699400563722,-0.011863701489140774,True,0.020061607006937265,0.06507162272762985
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_to_band_contact_fraction,45,93,-0.02555086551391888,-0.05082399699489003,-0.0002777340329477261,True,0.020061607006937265,0.06507162272762985
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,query_water_contact_count,45,93,0.11730249985042863,-0.02203362452639869,0.256638624227256,True,0.5514843298025198,0.8354822481439372
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,reachable_query_water_entry_count,45,93,-0.021160992673446875,-0.04137235391560275,-0.0009496314312909988,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,relative_backbone_orientation_cosine,44,92,-0.07571831813403698,-0.17638466938098257,0.02494803311290862,True,0.651587827208914,0.9359927340460198
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,rsa,48,97,0.1132208535969213,0.0765121314207069,0.1499295757731357,True,6.240408438884516e-07,3.7258367788502243e-06
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,same_community_as_band_apex,45,93,-0.041077369190480315,-0.13298540969240602,0.050830671311445405,True,0.5327092552361137,0.814968656536579
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,same_community_as_band_majority,43,90,-0.05143794104021026,-0.13463647060594164,0.031760588525521126,True,0.42959050784338615,0.7132823526456222
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,same_ecod_domain_as_band_apex,45,93,0.008911277235334735,-0.012363474595126605,0.030186029065796073,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shared_water_count,45,93,-0.00971923433656319,-0.020871509288773356,0.0014330406156469761,True,0.057373046875,0.1561018071988899
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shared_water_fraction_of_band_contacts,45,93,-0.0017777581930104246,-0.0035234282666111918,-3.2088119409657504e-05,True,0.057373046875,0.1561018071988899
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shared_water_fraction_of_query_contacts,45,93,-0.005794460971512155,-0.012149868566290613,0.0005609466232663028,True,0.1795654296875,0.38122379454926625
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shares_any_ecod_domain_with_band,45,93,0.008911277235334735,-0.012363474595126605,0.030186029065796073,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shortest_nonlocal_contact_path_edges,43,91,0.6036107022846663,0.13978763978046488,1.0674337647888676,True,0.12628947438543037,0.2859171097943077
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,shortest_ordinary_contact_path_edges,45,93,0.5023227548124387,0.039367878721482674,0.9652776309033948,True,0.035697803555194696,0.10547788962877966
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,torsion_change_from_previous,48,97,25.848245971966435,18.14911468740773,33.54737725652514,True,1.0087482138487759e-07,6.461096154525071e-07
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_at_most_1,45,93,-0.009433681867165646,-0.020570432085040304,0.0017030683507090125,True,0.057373046875,0.1561018071988899
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_at_most_2,45,93,-0.01851043110992407,-0.0356430114075519,-0.0013778508122962406,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_at_most_3,45,93,-0.01869022098769668,-0.03581106472541385,-0.0015693772499795061,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_exists,45,93,-0.018619886228535245,-0.035751139373364944,-0.0014886330837055456,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_without_direct_ca_contact,45,93,-0.0059167312307798975,-0.015201044942168805,0.003367582480609011,True,0.0654296875,0.17109778746770027
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21,water_path_without_direct_polar_contact,45,93,-0.013192140705841498,-0.02597508458215885,-0.0004091968295241444,True,0.0308837890625,0.09301903134300596
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,absolute_backbone_orientation_cosine,43,91,0.00830206655542754,-0.03637397931055962,0.0529781124214147,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,absolute_sequence_separation,44,92,4.710116436463736,-1.5654496892148764,10.985682562142348,True,0.651587827208914,0.9359927340460198
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,band_water_contact_count,44,92,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,direct_ca_contact,44,92,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact,44,92,-0.027115620487866168,-0.07366294348712138,0.01943170251138904,True,0.625,0.9074605451936872
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact_count,44,92,-0.027115620487866168,-0.07366294348712138,0.01943170251138904,True,0.625,0.9074605451936872
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,disorder,44,92,-0.029415726225493023,-0.06439595628659822,0.005564503835612175,True,0.880395821280672,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,mean_query_contact_water_degree,41,87,0.03722994027168214,-0.05964267160342154,0.13410255214678582,True,0.03355243967962451,0.10045878389284026
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,minimum_ca_distance_angstrom,44,92,2.1504207604648315,-0.49947366836859564,4.800315189298258,True,0.09614175442061423,0.234716796875
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,minimum_heavy_atom_distance_angstrom,44,92,2.274845508471933,-0.3976046417011534,4.94729565864502,True,0.09614175442061423,0.234716796875
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,minimum_polar_atom_distance_angstrom,44,92,2.111089812434567,-0.5491296749889272,4.771309299858061,True,0.09614175442061423,0.234716796875
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,neq,44,92,0.5417465717285812,0.33948304244844607,0.7440101010087163,True,1.4051624930289108e-07,8.859965376605968e-07
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,nonlocal_contact_path_exists,44,92,-0.05941902642449126,-0.10537284179570269,-0.01346521105327983,True,1.6242265701293945e-06,9.365910478466937e-06
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,normalized_query_position,44,92,0.046076804188758765,-0.005030281624410403,0.09718389000192793,True,0.003657766827927844,0.013786443314201036
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,one_water_bridge,44,92,-0.0026407459273720658,-0.006146010744655893,0.0008645188899117614,True,0.375,0.6470588235294118
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,ordinary_contact_path_exists,44,92,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_distance_to_band_domain_boundary_sequence,44,92,3.262904965824207,-2.166580388285717,8.69239031993413,True,0.651587827208914,0.9359927340460198
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_distance_to_community_boundary_edges,43,91,0.20451557879398702,-0.010578230767366775,0.4196093883553408,True,0.12628947438543037,0.2859171097943077
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_distance_to_ecod_boundary_sequence,44,92,2.5666069909386526,-1.9740498154513175,7.107263797328622,True,0.17417114727072658,0.3746252944484066
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_in_any_band,44,92,0.5113020900489794,0.37208056038339077,0.6505236197145681,True,8.963039363152348e-06,4.786594108448642e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_to_band_contact_count,44,92,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_to_band_contact_fraction,44,92,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,query_water_contact_count,44,92,0.12551657907582703,-0.019864018741406225,0.27089717689306025,True,0.651587827208914,0.9359927340460198
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,reachable_query_water_entry_count,44,92,-0.00891726084815507,-0.02345318648986107,0.0056186647935509305,True,0.0654296875,0.17109778746770027
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,relative_backbone_orientation_cosine,43,91,-0.1021566833768034,-0.20254853340510065,-0.001764833348506148,True,0.2220528201560228,0.4507872698052057
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,rsa,44,92,0.1071430846055165,0.07036462454536296,0.14392154466567003,True,2.5448598648836196e-05,0.00013007061531627388
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,same_community_as_band_apex,44,92,0.0039805550764538886,-0.08639436969033018,0.09435547984323797,True,0.42959050784338615,0.7132823526456222
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,same_community_as_band_majority,42,89,-0.0037889597081308627,-0.08510436630346421,0.07752644688720248,True,0.3367836351899315,0.6092381786339754
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,same_ecod_domain_as_band_apex,44,92,0.009160375550465215,-0.011748525374545857,0.03006927647547629,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shared_water_count,44,92,-0.002674566273692409,-0.006177784088648576,0.0008286515412637575,True,0.0625,0.1655759162303665
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_band_contacts,44,92,-0.0006869219357804092,-0.001694848990234297,0.00032100511867347867,True,0.0625,0.1655759162303665
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_query_contacts,44,92,-0.001812524346844393,-0.004744302206341783,0.0011192535126529964,True,0.375,0.6470588235294118
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shares_any_ecod_domain_with_band,44,92,0.009160375550465215,-0.011748525374545857,0.03006927647547629,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shortest_nonlocal_contact_path_edges,42,90,0.4583618820122606,-0.0256462152324356,0.9423699792569568,True,0.16414940178310644,0.3572455797946317
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,shortest_ordinary_contact_path_edges,44,92,0.36194928887739264,-0.11136679037985525,0.8352653681346405,True,0.17417114727072658,0.3746252944484066
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,torsion_change_from_previous,44,92,24.881102810921618,16.097470041596484,33.664735580246756,True,5.299581744111492e-06,2.8834283467961454e-05
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_at_most_1,44,92,-0.0026407459273720658,-0.006146010744655893,0.0008645188899117614,True,0.375,0.6470588235294118
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_at_most_2,44,92,-0.006399528976843296,-0.016277238882934007,0.003478180929247415,True,0.109375,0.2586156542056075
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_at_most_3,44,92,-0.006454279816183315,-0.0163290450650424,0.0034204854326757702,True,0.01171875,0.03999789207419899
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_exists,44,92,-0.006418768452546953,-0.016295831947871795,0.003458295042777889,True,0.0654296875,0.17109778746770027
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_without_direct_ca_contact,44,92,-0.006418768452546953,-0.016295831947871795,0.003458295042777889,True,0.0654296875,0.17109778746770027
esm2_top4_bilstm_attn,test,1,evidence_dominated,sequence_distal_ge21_no_direct_ca,water_path_without_direct_polar_contact,44,92,-0.006380875118639221,-0.016260509555120664,0.0034987593178422236,True,0.2265625,0.4567355577689243
esm2_top4_bilstm_attn,test,-1,combined,all_eligible_queries,shortest_water_path_water_count,10,12,0.2966666658719381,-0.7183954040175136,1.3117287357613898,True,1.0,1.0
esm2_top4_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_water_path_water_count,6,8,0.6611111097865635,,,False,,
esm2_top4_bilstm_attn,test,1,combined,sequence_distal_ge21_no_direct_ca,shortest_water_path_water_count,5,5,-0.5,,,False,,
esm2_top4_bilstm_attn,test,1,unclassified,all_eligible_queries,absolute_backbone_orientation_cosine,11,13,-0.07497695867310872,-0.2808493429403765,0.13089542559415906,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,unclassified,all_eligible_queries,absolute_sequence_separation,11,13,-3.432004316878266,-7.812089472148914,0.9480808383923822,True,0.2265625,0.4567355577689243
esm2_top4_bilstm_attn,test,1,unclassified,all_eligible_queries,band_water_contact_count,11,13,0.0,0.0,0.0,True,1.0,1.0
esm2_top4_bilstm_attn,test,1,unclassified,all_eligible_queries,direct_ca_contact,11,13,0.09090909090909091,-0.044970998262780254,0.22678918008096208,True,0.5,0.7766675710918516
