condition,split,catalog_scope,sign,analysis_component,metric,estimate_equal_protein_mean,bootstrap_ci_lower_95,bootstrap_ci_upper_95,n_protein_rows,n_finite_protein_rows,n_bootstrap,test_set_primary,direction
esm2_top28_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.8413461538461539,0.7884615384615384,0.8894230769230769,208,208,2000,False,observed_to_uniform
esm2_top28_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,False,uniform_to_observed
esm2_top28_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.8701923076923077,0.8221153846153846,0.9134615384615384,208,208,2000,False,observed_to_uniform
esm2_top28_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.34599209658087454,0.31926131302731536,0.37299482770699033,967,813,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.9138767329032816,0.8892451841721564,0.936232449173782,967,452,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.33533376217245187,0.3080669447015301,0.3636398546221616,967,809,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.9145627605881063,0.8906498345725776,0.9383659372776461,967,434,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.354917509011822,0.32785801846889057,0.3823172690192725,967,813,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.9384903076274757,0.9153707375331155,0.9588618527579806,967,452,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.34413991961890605,0.3163601193164647,0.37275682431525503,967,809,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.9381665569453588,0.9161142817458588,0.958834108622512,967,434,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.35467150655179747,0.32756276632629855,0.38149464676159156,967,813,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.9384903076274757,0.9153707375331155,0.9588618527579806,967,452,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.34389270083027806,0.31627908116851705,0.3724992274907486,967,809,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.9381665569453588,0.9161142817458588,0.958834108622512,967,434,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.35467150655179747,0.32756276632629855,0.38149464676159156,967,813,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.9384903076274757,0.9153707375331155,0.9588618527579806,967,452,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.34389270083027806,0.31627908116851705,0.3724992274907486,967,809,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.9381665569453588,0.9161142817458588,0.958834108622512,967,434,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,22.997668997669,18.738330830204422,27.285039930555556,967,429,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,1.062937062937063,0.15374918113331149,2.4508545501781462,967,429,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,21.062953995157386,17.533806967112852,24.894235129719466,967,413,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,1.4430992736077481,0.20521531100478468,3.0084625800815363,967,413,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.39710444674250256,0.3670889348500517,0.42916235780765255,967,967,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.023784901758014478,0.014477766287487074,0.03412616339193381,967,967,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.4095139607032058,0.3784901758014478,0.4405377456049638,967,967,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.02171664943123061,0.01344364012409514,0.031023784901758014,967,967,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.10108935718030593,0.08605303713360313,0.11729377426567425,967,951,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.9544513457556936,0.9312044072948328,0.9757568314886267,967,230,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.09062281719149896,0.07639839696683763,0.10511443703439928,967,950,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.9477201257861636,0.9197753037937166,0.9722252949852508,967,212,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.10602832423809527,0.09041854445171568,0.12296663194992799,967,951,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.9826086956521739,0.9669365721997301,0.9948844466936573,967,230,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.09496906743248605,0.08006482092997881,0.10977416697653021,967,950,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.9764150943396226,0.955988588232586,0.9923081140350878,967,212,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.10385586862189623,0.08858533153967431,0.12069484691518237,967,951,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.981159420289855,0.9648898663393344,0.9936420906841652,967,230,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.09321680215390497,0.07853373905288406,0.10746032461482825,967,950,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.9748427672955976,0.9548772429354248,0.9907441956882256,967,212,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.10385586862189623,0.08858533153967431,0.12069484691518237,967,951,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.981159420289855,0.9648898663393344,0.9936420906841652,967,230,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.09321680215390497,0.07853373905288406,0.10746032461482825,967,950,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9748427672955976,0.9548772429354248,0.9907441956882256,967,212,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,43.31140350877193,36.1218487394958,50.68872278473307,967,228,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,0.20614035087719298,0.016877637130801686,0.5324724865642008,967,228,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,43.71190476190476,36.08444504830918,51.40852086743043,967,210,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,0.3333333333333333,0.02488659642961662,0.7700170215606431,967,210,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.7476732161323681,0.7197518097207859,0.7766287487073423,967,967,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.002068252326783868,0.0,0.005170630816959669,967,967,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.765253360910031,0.7383660806618407,0.7931747673216132,967,967,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,train,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.002068252326783868,0.0,0.005170630816959669,967,967,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.30831544998211663,0.2520169353170409,0.36669483746037,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.9077715355805243,0.8539214209780298,0.9548203229585006,208,89,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.2937946556367609,0.24240713382579065,0.3476044287488017,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.9010536398467432,0.8445798611111113,0.9504324894514767,208,87,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.3175772408228549,0.2606028172243763,0.3766571489583393,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.9470973782771535,0.9031077768520891,0.9858193355729751,208,89,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.30310960968855705,0.2521941996000032,0.3594618041272453,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.9420498084291189,0.8939382928118395,0.9820731144514769,208,87,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.3175772408228549,0.2606028172243763,0.3766571489583393,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.9470973782771535,0.9031077768520891,0.9858193355729751,208,89,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.30310960968855705,0.2521941996000032,0.3594618041272453,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.9420498084291189,0.8939382928118395,0.9820731144514769,208,87,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.3175772408228549,0.2606028172243763,0.3766571489583393,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.9470973782771535,0.9031077768520891,0.9858193355729751,208,89,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.30310960968855705,0.2521941996000032,0.3594618041272453,208,171,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.9420498084291189,0.8939382928118395,0.9820731144514769,208,87,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,24.63372093023256,16.95236856516977,33.22228802270357,208,86,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,0.9651162790697675,0.01699810606060606,2.5333522727272726,208,86,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,27.511904761904763,18.86910584582943,36.61436688311688,208,84,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,1.25,0.037037037037037035,2.863660037878788,208,84,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.40865384615384615,0.34134615384615385,0.47596153846153844,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.014423076923076924,0.0,0.03365384615384615,208,208,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.4182692307692308,0.35096153846153844,0.4855769230769231,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.014423076923076924,0.0,0.03365384615384615,208,208,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.11117564080937056,0.0786223679885117,0.1449464723855064,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.9768518518518519,0.9481132075471698,1.0,208,54,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.10709196406944381,0.07508559057901162,0.14131572420634925,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.9754901960784313,0.9438693219223173,1.0,208,51,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.1209913459375757,0.08601293648785424,0.1567490616565452,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,1.0,1.0,1.0,208,54,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.11450382304380281,0.07992988782051282,0.1510867036381017,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,1.0,1.0,1.0,208,51,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.1145410254247552,0.0813424813034188,0.14889009459669883,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,1.0,1.0,1.0,208,54,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.11045734868482844,0.07732663991710045,0.1460175256697587,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,1.0,1.0,1.0,208,51,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.1145410254247552,0.0813424813034188,0.14889009459669883,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,1.0,1.0,1.0,208,54,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.11045734868482844,0.07732663991710045,0.1460175256697587,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,1.0,1.0,1.0,208,51,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,34.0462962962963,23.560158662092622,46.315199161425575,208,54,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,0.018518518518518517,0.0,0.04716981132075472,208,54,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,32.205882352941174,21.585096153846152,45.09876660341555,208,51,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,0.0196078431372549,0.0,0.05102040816326531,208,51,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.7403846153846154,0.6826923076923077,0.7980769230769231,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,False,uniform_to_observed
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.7548076923076923,0.6923076923076923,0.8125,208,208,2000,False,observed_to_uniform
esm2_top4_bilstm_attn,validation,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.36404945874378913,0.33671457324618176,0.39157077402782214,967,802,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.8119842244842245,0.7821916324987349,0.8371365605918819,967,518,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.3389613539804867,0.31270436787024836,0.3667124478647397,967,784,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.8080738475448019,0.7790051233705139,0.835002095325507,967,482,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.41119532167830536,0.3838268481541181,0.4397700774339321,967,802,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.9126264019121162,0.8888869165956641,0.9349903010473724,967,518,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.38323307573945325,0.35386146670280166,0.4111974339661524,967,784,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.9155716920239741,0.8920541179047974,0.9362805134169288,967,482,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.405888153091835,0.37852342892066615,0.4339201020538406,967,802,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.9069167962025104,0.882930946401106,0.9298280717390626,967,518,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.3792789941068002,0.35003409737098073,0.40773624260942526,967,784,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.9097625633932689,0.8855403110736851,0.9309004329688992,967,482,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.4081548078834275,0.3806760457660778,0.4364928383831908,967,802,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.9122403015260158,0.8884065563689907,0.9345525686047683,967,518,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.381479249208841,0.3519482809933342,0.40981046819009426,967,784,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.915156754264638,0.8916369492045542,0.9357085000666935,967,482,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,18.06275720164609,15.311907114624505,21.03238192803517,967,486,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,1.6121399176954732,0.6561649259850676,2.9877339198618067,967,486,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,20.244493392070485,17.088603460451978,23.47267049933708,967,454,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,1.6662995594713657,0.7029963531412208,2.9184180568163214,967,454,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.3267838676318511,0.296794208893485,0.3547311271975179,967,967,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.033092037228541885,0.02171664943123061,0.04446742502585315,967,967,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.34126163391933817,0.3133402275077559,0.3702171664943123,967,967,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.028955532574974147,0.019622543950361945,0.04033092037228542,967,967,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.08739487394905676,0.07436114804087061,0.10151975639217505,967,957,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.8551768425212408,0.8131021070565908,0.8933776190476189,967,241,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.06983843514536066,0.05864002398201368,0.08211981934899493,967,953,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.8555016181229774,0.8115054322699954,0.9004844732704401,967,206,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.10247077099987544,0.0879464416911682,0.11809735059374937,967,957,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.9793519067377988,0.9654908830620855,0.9910103362483675,967,241,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.08116152967936809,0.06845385570974832,0.09450450932227177,967,953,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.9610032362459545,0.9367874158775535,0.9813854412923562,967,206,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.09756581006043172,0.08389723095164947,0.11234634163646619,967,957,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.9720904959494171,0.956755291005291,0.9856138671735559,967,241,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.07830088909574744,0.06599555062664987,0.09157407284642335,967,953,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.954935275080906,0.9289973435225618,0.9767739278067711,967,206,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.09843658679327742,0.08474716106243578,0.11338788120447832,967,957,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.9752025291444378,0.9605966476147719,0.9881999795626404,967,241,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.07935020703908427,0.06675396400624528,0.09291125546807948,967,953,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9610032362459545,0.9367874158775535,0.9813854412923562,967,206,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,47.94166666666667,40.65717907752153,56.01512582983335,967,240,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,0.33958333333333335,0.17003947368421052,0.5734368850846122,967,240,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,53.247549019607845,44.84838398850836,62.205922696151,967,204,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,0.7941176470588235,0.276626025902557,1.4171786930074222,967,204,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.7414684591520165,0.7135470527404343,0.7693898655635988,967,967,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.001034126163391934,0.0,0.0031023784901758012,967,967,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.7745604963805585,0.7466390899689762,0.7993795243019648,967,967,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,train,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.002068252326783868,0.0,0.005170630816959669,967,967,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.4068494045636903,0.34728103916011516,0.462824957515884,208,175,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.7731809163059162,0.7138415213368965,0.8269697789584153,208,120,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.3852758352758353,0.3233878579197556,0.4494209042554426,208,174,2000,False,observed_to_uniform
esm3_frozen_bilstm_attn,validation,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.775908521303258,0.7142146751223852,0.8341285261387166,208,114,2000,False,uniform_to_observed
esm3_frozen_bilstm_attn,validation,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.4926121021835307,0.4276804515225196,0.5502472708204469,208,175,2000,False,observed_to_uniform
