condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_top4_bilstm_attn,train,1,C,neq_peak_fraction,neq,862,2749,6720,0.17284273377715573,0.12035245198131449,0.052490281795841254,0.040241459076473966,0.06473910451520853,True,7.29418191412008e-15,5.37290393281917e-14
esm2_top4_bilstm_attn,train,1,C,neq_peak_excess,neq,862,2749,6720,0.9036530962676682,0.46918820268548955,0.43446489358217866,0.38424120292175645,0.48468858424260086,True,3.3009510898001393e-59,1.508177788461388e-57
esm2_top4_bilstm_attn,train,1,C,mean_rsa,exposure_length_position,862,2749,6720,0.44320843211195693,0.39158343251763855,0.051624999594318405,0.043691669981876936,0.05955832920675987,True,6.001961333976553e-33,1.361921561756693e-31
esm2_top4_bilstm_attn,train,1,C,max_rsa,exposure_length_position,862,2749,6720,0.6145034414352486,0.5014300838233579,0.11307335761189065,0.10199829955613385,0.12414841566764745,True,5.23955700719792e-66,2.7253757294363336e-64
esm2_top4_bilstm_attn,train,1,C,log_segment_length,exposure_length_position,862,2749,6720,1.8215129458957662,1.2824715543594896,0.5390413915362768,0.5033608226922188,0.5747219603803349,True,3.320460532825855e-102,7.484318040989477e-100
esm2_top4_bilstm_attn,train,1,C,normalized_midpoint,exposure_length_position,862,2749,6720,0.490082824370942,0.5167278026298604,-0.026644978258918477,-0.046962059281048706,-0.006327897236788248,True,0.014309434390255803,0.030427797278902432
esm2_top4_bilstm_attn,train,1,C,mean_torsion_change,geometry_boundaries,862,2749,6720,78.1380629659909,74.8531187931848,3.284944172806108,0.7659509775944491,5.803937368017767,True,0.13304137523259468,0.2132825460698922
esm2_top4_bilstm_attn,train,1,C,max_torsion_change,geometry_boundaries,862,2749,6720,145.89481874777496,109.39684039751376,36.49797835026122,33.15007232401595,39.84588437650649,True,7.634251953886665e-71,4.963731895402079e-69
esm2_top4_bilstm_attn,train,1,C,q3_boundary_fraction,geometry_boundaries,862,2749,6720,0.18220978483570163,0.4721584560227551,-0.2899486711870534,-0.3073381251491618,-0.272559217224945,True,1.3913761458296581e-109,5.880303436312593e-107
esm2_top4_bilstm_attn,train,1,C,mean_distance_to_q3_boundary,geometry_boundaries,862,2749,6720,2.9661075471469185,1.5631327250484885,1.4029748220984297,1.2393517420929785,1.566597902103881,True,1.4500816825034697e-72,1.0431332273498364e-70
esm2_top4_bilstm_attn,train,1,C,structured_linker_fraction,geometry_boundaries,862,2749,6720,0.745616712496063,0.5572711412569284,0.18834557123913442,0.16145113275620201,0.21524000972206683,True,8.60989618707629e-39,2.4258382507087446e-37
esm2_top4_bilstm_attn,train,1,C,mean_disorder,disorder,862,2749,6720,0.13125186710025258,0.14442788241771615,-0.013176015317463569,-0.02440960724011651,-0.0019424233948106273,True,5.721079152924943e-05,0.00018545511616528508
esm2_top4_bilstm_attn,train,1,C,max_disorder,disorder,862,2749,6720,0.20535686087453356,0.21940760718348798,-0.014050746308954415,-0.0315497487413538,0.0034482561234449715,True,0.0008370589430261656,0.002286022848442218
esm2_top4_bilstm_attn,train,1,C,fraction_glycine,sequence,862,2749,6720,0.11074072022766915,0.07223485726156428,0.03850586296610486,0.028061514494176445,0.04895021143803327,True,1.101884697000838e-11,6.724678990180205e-11
esm2_top4_bilstm_attn,train,1,C,fraction_proline,sequence,862,2749,6720,0.08268029844466114,0.07177970532032207,0.010900593124339056,0.002149061050476738,0.019652125198201375,True,0.015704062707724616,0.033081268545057274
esm2_top4_bilstm_attn,train,1,C,fraction_hydrophobic,sequence,862,2749,6720,0.25204086035496176,0.31472265540824357,-0.0626817950532818,-0.07585708095059616,-0.049506509155967424,True,3.7336590076425747e-19,3.7682092850267294e-18
esm2_top4_bilstm_attn,train,1,C,fraction_charged,sequence,862,2749,6720,0.24697607854189246,0.23809711341212686,0.008878965129765602,-0.00563146463384831,0.023389394893379514,True,0.580791664464235,0.6978168505876257
esm2_top4_bilstm_attn,train,1,C,fraction_aromatic,sequence,862,2749,6720,0.05328889579930057,0.060491415992941215,-0.007202520193640638,-0.014035223267664026,-0.00036981711961724985,True,0.007951374300128525,0.017903087976228867
esm2_top4_bilstm_attn,train,1,C,sequence_entropy,sequence,862,2749,6720,1.9085531548969994,1.1190932895666428,0.7894598653303561,0.7354758821897244,0.8434438484709877,True,5.180098506827539e-97,1.0302301795049359e-94
esm2_top4_bilstm_attn,train,1,S,mean_neq,neq,328,657,993,1.8244374689812126,1.4572813219484333,0.3671561470327794,0.28427533540763983,0.45003695865791893,True,2.1525260105450493e-17,1.8613019032360134e-16
esm2_top4_bilstm_attn,train,1,S,max_neq,neq,328,657,993,2.002191323073945,1.5157094461602083,0.4864818769137367,0.3934373410475976,0.5795264127798758,True,1.509414548666909e-21,1.796432935278444e-20
esm2_top4_bilstm_attn,train,1,S,neq_peak_fraction,neq,328,657,993,0.2429683467221577,0.21759029207581038,0.02537805464634733,-0.020696103906938882,0.07145221319963355,True,0.15447794805256063,0.241520373170718
esm2_top4_bilstm_attn,train,1,S,neq_peak_excess,neq,328,657,993,0.1777538540927324,0.05842812421177512,0.11932572988095727,0.0907219809037237,0.14792947885819083,True,4.590150509872798e-16,3.64302790466665e-15
esm2_top4_bilstm_attn,train,1,S,mean_rsa,exposure_length_position,328,657,993,0.5243551624821935,0.3953180487985928,0.12903711368360066,0.10752937632280507,0.15054485104439624,True,1.2061193892429707e-24,1.8286500695203962e-23
esm2_top4_bilstm_attn,train,1,S,max_rsa,exposure_length_position,328,657,993,0.5762755588083548,0.41782873024248884,0.15844682856586598,0.1339400898883371,0.18295356724339484,True,2.7825751189382125e-27,4.9777177127672465e-26
esm2_top4_bilstm_attn,train,1,S,log_segment_length,exposure_length_position,328,657,993,0.9282560735587442,0.784494896462585,0.14376117709615926,0.1181379175010899,0.16938443669122863,True,4.480965479765172e-20,4.794349457938622e-19
esm2_top4_bilstm_attn,train,1,S,normalized_midpoint,exposure_length_position,328,657,993,0.4891403202111928,0.5195267693949537,-0.03038644918376076,-0.06507740555027722,0.004304507182755692,True,0.11306069646243584,0.18574257275971603
esm2_top4_bilstm_attn,train,1,S,mean_torsion_change,geometry_boundaries,328,657,993,137.93419983885067,145.0670129505811,-7.132813111730458,-12.89741422606416,-1.368211997396755,True,0.0493696366542233,0.09176401403404562
esm2_top4_bilstm_attn,train,1,S,max_torsion_change,geometry_boundaries,328,657,993,154.4599373127371,150.66294031819035,3.796996994546779,-2.068269469525797,9.662263458619355,True,0.04673893509072239,0.08745121169990724
esm2_top4_bilstm_attn,train,1,S,q3_boundary_fraction,geometry_boundaries,328,657,993,0.09186084494773519,0.31491427779537534,-0.22305343284764018,-0.26523708727663303,-0.18086977841864735,True,4.582086266721963e-22,5.846050440674323e-21
esm2_top4_bilstm_attn,train,1,S,mean_distance_to_q3_boundary,geometry_boundaries,328,657,993,2.0434626645373597,1.2695159895998311,0.7739466749375287,0.5325495379909203,1.015343811884137,True,1.5040014057279584e-21,1.796432935278444e-20
esm2_top4_bilstm_attn,train,1,S,structured_linker_fraction,geometry_boundaries,328,657,993,0.9527826171118855,0.894838850174216,0.057943766937669366,0.026437324553616803,0.08945020932172193,True,0.00036298002071102014,0.001054325987993092
