condition,split,sign,mechanism_class,receiver_scope,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_band_contacts,140,512,-0.0014258342393714944,-0.002514980449688203,-0.00033668802905478584,True,0.027533155829587486,0.07817452295303506
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_query_contacts,140,512,-0.0016486066208781115,-0.0043591661422098735,0.0010619529004536501,True,0.027533155829587486,0.07817452295303506
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shares_any_ecod_domain_with_band,140,512,-0.004575443871338394,-0.022931784696437314,0.013780896953760524,True,0.7754496546815659,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_nonlocal_contact_path_edges,139,511,-0.6136912039192745,-0.7759295742077674,-0.4514528336307814,True,1.2622956902102258e-09,9.501466009256816e-09
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_ordinary_contact_path_edges,140,512,-0.5923317307912672,-0.7463276383571176,-0.43833582322541687,True,2.59316019986872e-10,2.0895921610560393e-09
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,torsion_change_from_previous,140,514,-41.37114501855371,-45.74548307261083,-36.99680696449659,True,2.023250774730744e-40,4.973611398135575e-39
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_1,140,512,-0.0046095646663052514,-0.008602951983118317,-0.0006161773494921868,True,0.027533155829587486,0.07817452295303506
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_2,140,512,-0.005550850720968157,-0.011619742992227887,0.0005180415502915731,True,0.06490864707227217,0.1608410799050633
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_3,140,512,-0.006010253681708071,-0.012217916423693756,0.00019740906027761358,True,0.09191454981585423,0.2119929403116258
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_exists,140,512,-0.007591460265303417,-0.014068791633067195,-0.0011141288975396388,True,0.027008317653722358,0.07747437648970283
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_ca_contact,140,512,-0.004261445637770962,-0.009083718697195797,0.0005608274216538731,True,0.020073851919732988,0.05979052212902065
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_polar_contact,140,512,-0.006970523253199112,-0.012562016768443554,-0.00137902973795467,True,0.10380535550410741,0.23550233690301003
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_backbone_orientation_cosine,137,508,-0.003731135497177756,-0.0185791769960725,0.011116906001716989,True,0.3929875546202088,0.6522921633097825
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_sequence_separation,137,508,-1.7214247510025933,-4.3385737047678745,0.8957242027626879,True,0.7326840935910411,0.9992082231417149
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,band_water_contact_count,137,508,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_ca_contact,137,508,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact,137,508,0.00041656553520813907,-0.007691683336859493,0.00852481440727577,True,0.8641662404406816,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact_count,137,508,0.00041656553520813907,-0.007691683336859493,0.00852481440727577,True,0.8641662404406816,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,disorder,137,508,-0.018241898217890868,-0.022099310063031678,-0.014384486372750058,True,1.6613665736354485e-34,3.39618303789478e-33
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,mean_query_contact_water_degree,130,469,-0.034721632376935534,-0.11592975110828077,0.04648648635440971,True,0.4708507456393825,0.7403985004305108
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_ca_distance_angstrom,137,508,-2.6540068033837927,-3.367368459157301,-1.9406451476102844,True,2.8993549295363596e-09,2.0700541445439745e-08
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_heavy_atom_distance_angstrom,137,508,-2.577647211414716,-3.286947884877331,-1.8683465379521014,True,2.876303627501573e-10,2.3081742333091132e-09
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_polar_atom_distance_angstrom,137,508,-2.3275432205999014,-3.0165080808676077,-1.638578360332195,True,2.5103159341769533e-08,1.68104604971436e-07
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,neq,137,508,-0.3598673487254077,-0.39714525513091425,-0.32258944231990117,True,1.5841623087253484e-39,3.6624323851721747e-38
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,nonlocal_contact_path_exists,137,508,0.006692227612446692,-0.0021493711965617788,0.015533826421455163,True,0.00341796875,0.012406907126168223
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,normalized_query_position,137,508,-0.02065894201161284,-0.04123418609883848,-8.369792438719936e-05,True,0.17140890326024552,0.34819674699936903
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,one_water_bridge,137,508,-0.0014961559411267532,-0.0029429790384968867,-4.9332843756619716e-05,True,0.063568115234375,0.15887938196287807
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,ordinary_contact_path_exists,137,508,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_band_domain_boundary_sequence,137,508,1.9253361279535202,-0.8831652719938015,4.733837527900842,True,0.08713322647534687,0.20168382099537974
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_community_boundary_edges,136,507,-0.38929001880938446,-0.4881242698811779,-0.290455767737591,True,1.7738815010358873e-11,1.6173135563435176e-10
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_ecod_boundary_sequence,137,508,1.468966116625311,-1.3073165128878814,4.245248746138503,True,0.30524277813335265,0.5540013786308139
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_in_any_band,137,508,0.7234303850407651,0.6661138604734811,0.780746909608049,True,8.681051190896228e-29,1.6055810869257594e-27
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_count,137,508,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_fraction,137,508,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_water_contact_count,137,508,-0.21443604134919228,-0.28897864320690125,-0.1398934394914833,True,9.669159852144027e-06,5.2598062837153226e-05
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,reachable_query_water_entry_count,137,508,-0.0037274721407305252,-0.009480621606040025,0.002025677324578975,True,0.020073851919732988,0.05979052212902065
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,relative_backbone_orientation_cosine,137,508,0.015815687871826856,-0.024661953207011734,0.056293328950665446,True,0.3929875546202088,0.6522921633097825
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,rsa,137,508,-0.1362063604672872,-0.1548108346153478,-0.1176018863192266,True,7.0458837577401e-25,1.1215660866828913e-23
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_apex,137,508,0.015416502821643426,-0.013280010118272508,0.04411301576155936,True,1.0,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_majority,134,472,-0.003177106827418153,-0.029977984820264945,0.023623771165428638,True,0.9247750936572267,1.0
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_ecod_domain_as_band_apex,137,508,-0.008571107853625033,-0.027538628323124602,0.010396412615874536,True,0.5681724128491652,0.838442876712066
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_count,137,508,-0.00139477718255966,-0.002912726085859044,0.00012317172073972402,True,0.063568115234375,0.15887938196287807
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_band_contacts,137,508,-0.00025095559542058835,-0.0005549140583548565,5.3002867513679834e-05,True,0.063568115234375,0.15887938196287807
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_query_contacts,137,508,-0.000892959327232016,-0.0017168227405222872,-6.90959139417449e-05,True,0.063568115234375,0.15887938196287807
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shares_any_ecod_domain_with_band,137,508,-0.008571107853625033,-0.027538628323124602,0.010396412615874536,True,0.5681724128491652,0.838442876712066
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_nonlocal_contact_path_edges,136,507,-0.5295762732514651,-0.6889239248332495,-0.37022862166968057,True,1.4408000378059053e-06,8.377346327602e-06
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_ordinary_contact_path_edges,137,508,-0.5337787516005397,-0.6832505758174611,-0.38430692738361827,True,9.310987342771927e-10,7.0909558508482675e-09
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,torsion_change_from_previous,137,508,-41.64166825591843,-45.991712379624545,-37.29162413221232,True,1.1479437019748901e-41,3.0538447523770366e-40
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_1,137,508,-0.0014961559411267532,-0.0029429790384968867,-4.9332843756619716e-05,True,0.063568115234375,0.15887938196287807
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_2,137,508,-0.0019816146655442595,-0.007232781757691032,0.0032695524266025127,True,0.28104151505976915,0.5242868609472351
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_3,137,508,-0.002161076319992129,-0.007450108898691611,0.0031279562587073523,True,0.16275565745308995,0.3351765501313899
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_exists,137,508,-0.0038029766962842408,-0.009445116363516672,0.0018391629709481891,True,0.020073851919732988,0.05979052212902065
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_ca_contact,137,508,-0.0038029766962842408,-0.009445116363516672,0.0018391629709481891,True,0.020073851919732988,0.05979052212902065
esm2_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_polar_contact,137,508,-0.005100179555176407,-0.009514239619232914,-0.0006861194911199006,True,0.024306510109454393,0.07055791125943263
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,absolute_backbone_orientation_cosine,196,1048,-0.019723173639730564,-0.03861844218806429,-0.0008279050913968418,True,0.018188799552192436,0.056516237968572344
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,absolute_sequence_separation,198,1102,-3.6492607349850683,-5.268014578894116,-2.0305068910760213,True,2.4086823387839697e-05,0.000125743578008561
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,band_water_contact_count,196,1051,0.0,0.0,0.0,True,1.0,1.0
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_ca_contact,196,1051,0.01642109258805052,-0.0037766057643054476,0.03661879094040649,True,0.07042523337561711,0.17053092670255413
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact,196,1051,0.019562826172794926,0.007209192389812338,0.031916459955777514,True,2.168968539085815e-05,0.00011415005156923176
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact_count,196,1051,0.0345743711163809,0.018147188782856843,0.05100155344990495,True,6.9197843299912535e-06,3.806861520918701e-05
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,disorder,198,1102,-0.04016627345615759,-0.055970694122030235,-0.024361852790284955,True,0.00046708537489481225,0.002087571422361094
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,mean_query_contact_water_degree,181,979,0.050109929632022966,0.0002623238813773826,0.09995753538266855,True,0.32437346590855565,0.5854398427457389
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_ca_distance_angstrom,196,1051,1.1244750027079824,0.41997711524923054,1.8289728901667344,True,0.00014023150174828468,0.0006877009504928506
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_heavy_atom_distance_angstrom,196,1051,1.227462596090755,0.5375328981442166,1.9173922940372936,True,0.0002499205508094501,0.0011866643268262887
esm2_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_polar_atom_distance_angstrom,196,1051,1.123566571862288,0.4363801958000123,1.8107529479245636,True,0.0002499205508094501,0.0011866643268262887
