condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm3_top28_bilstm_attn,train,-1,H,mean_torsion_change,geometry_boundaries,682,2996,3210,15.990742939698984,26.10225191020232,-10.111508970503337,-11.26918919967376,-8.953828741332915,True,1.7809915381918126e-67,5.212242256984762e-66
esm3_top28_bilstm_attn,train,-1,H,max_torsion_change,geometry_boundaries,682,2996,3210,142.40379137579308,111.22877873013114,31.175012645661933,27.3933303109804,34.956694980343464,True,6.121139974870017e-49,1.229142778895432e-47
esm3_top28_bilstm_attn,train,-1,H,q3_boundary_fraction,geometry_boundaries,682,2996,3210,0.1718018078046638,0.34822290964110125,-0.1764211018364374,-0.18940335599619956,-0.16343884767667521,True,5.139999107705341e-93,1.9915686683517455e-91
esm3_top28_bilstm_attn,train,-1,H,mean_distance_to_q3_boundary,geometry_boundaries,682,2996,3210,3.0884678371173866,1.7974999695691933,1.2909678675481937,1.1948489646965819,1.3870867703998055,True,7.259150152734146e-88,2.6626562760228846e-86
esm3_top28_bilstm_attn,train,-1,H,structured_linker_fraction,geometry_boundaries,682,2996,3210,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,train,-1,H,mean_disorder,disorder,682,2996,3210,0.014499748354816312,0.03388553061059073,-0.01938578225577442,-0.021817501896439745,-0.016954062615109095,True,2.147295108222203e-73,7.032391479427715e-72
esm3_top28_bilstm_attn,train,-1,H,max_disorder,disorder,682,2996,3210,0.03660006749399138,0.05668442725312164,-0.020084359759130255,-0.024325976391281444,-0.015842743126979066,True,1.8784595570337345e-30,2.1178861645081163e-29
esm3_top28_bilstm_attn,train,-1,H,fraction_glycine,sequence,682,2996,3210,0.023990699037962453,0.024986688643507598,-0.0009959896055451497,-0.00453739112473656,0.0025454119136462607,True,0.3029762567636958,0.38839127789232386
esm3_top28_bilstm_attn,train,-1,H,fraction_proline,sequence,682,2996,3210,0.0166650867833373,0.025995742462592814,-0.009330655679255504,-0.013411600600679818,-0.0052497107578311905,True,0.02001612377757652,0.03474091893508707
esm3_top28_bilstm_attn,train,-1,H,fraction_hydrophobic,sequence,682,2996,3210,0.48825294011742487,0.4907634590863702,-0.0025105189689452884,-0.01399155627990668,0.008970518342016103,True,0.8925134858970737,0.9463637609317476
esm3_top28_bilstm_attn,train,-1,H,fraction_charged,sequence,682,2996,3210,0.2753316291918694,0.2669513589404679,0.008380270251401463,-0.0031285788744923517,0.019889119377295275,True,0.010193065082224442,0.018731544449699024
esm3_top28_bilstm_attn,train,-1,H,fraction_aromatic,sequence,682,2996,3210,0.08192283637167616,0.10229796691259829,-0.020375130540922128,-0.027488745737545183,-0.013261515344299073,True,7.474259576021105e-06,2.058227036399806e-05
esm3_top28_bilstm_attn,train,-1,H,sequence_entropy,sequence,682,2996,3210,2.98181294997181,2.2136932478827513,0.7681197020890582,0.717367448787132,0.8188719553909845,True,3.0780130451228903e-97,1.3230646698645423e-95
esm3_top28_bilstm_attn,train,-1,E,mean_neq,neq,33,57,447,1.069813214273568,1.132671916310172,-0.06285870203660421,-0.10171422019091941,-0.02400318388228901,True,0.0013399868070180538,0.002868718837437094
esm3_top28_bilstm_attn,train,-1,E,max_neq,neq,33,57,447,1.4186645622895622,1.468638773666091,-0.04997421137652866,-0.23064325766916954,0.13069483491611222,True,0.16612685711403719,0.23164054016551203
esm3_top28_bilstm_attn,train,-1,E,neq_peak_fraction,neq,33,57,447,0.009511784511784511,0.031276513922538246,-0.021764729410753733,-0.0388586363897004,-0.004670822431807071,True,0.0017589172569381763,0.0036796816531079264
esm3_top28_bilstm_attn,train,-1,E,neq_peak_excess,neq,33,57,447,0.34885134801599443,0.3359668573559189,0.01288449066007558,-0.1344714391701314,0.16024042049028256,True,0.376449272036509,0.46628183132482504
esm3_top28_bilstm_attn,train,-1,E,mean_rsa,exposure_length_position,33,57,447,0.13321731896553243,0.2022095121324957,-0.06899219316696323,-0.09783439182174619,-0.040149994512180265,True,9.456859109027828e-05,0.0002345880920553251
