condition,split,catalog_scope,sign,analysis_component,metric,estimate_equal_protein_mean,bootstrap_ci_lower_95,bootstrap_ci_upper_95,n_protein_rows,n_finite_protein_rows,n_bootstrap,test_set_primary,direction
esm2_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.8116956241956241,0.7541647935300183,0.8657308875931324,208,148,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,19.52980132450331,14.738076401446653,24.973746830628798,208,151,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,5.105960264900662,3.3175271513845135,7.36432119205298,208,151,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,29.367857142857144,22.984530332681015,36.82584175084175,208,140,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,5.646428571428571,3.3035176038500507,8.461167793843282,208,140,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.11057692307692307,0.07211538461538461,0.15384615384615385,208,208,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.057692307692307696,0.028846153846153848,0.09134615384615384,208,208,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.15865384615384615,0.11057692307692307,0.21153846153846154,208,208,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.038461538461538464,0.014423076923076924,0.0673076923076923,208,208,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.0769232380044737,0.05905552957548198,0.09505239770120306,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.32321729196729193,0.26106083896209265,0.3855978274739515,208,132,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.055861947326141706,0.04121667731851954,0.0715436858112498,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.3254578754578754,0.2507575237262737,0.40126446428571416,208,117,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.2327392630958611,0.19855954851619448,0.264952046342836,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.945580808080808,0.9212499204834607,0.969235119047619,208,132,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.1747081574766997,0.14562921060736483,0.2051851708922255,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.9527065527065527,0.9214794378419165,0.9805555555555555,208,117,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.21456103230893464,0.18360619786602353,0.24558610177602153,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.8906265031265032,0.8521638819428148,0.9252358691793217,208,132,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.16468975398003532,0.1371131990456438,0.1953923193918952,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.902055352055352,0.8594194625462445,0.9428592878592879,208,117,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.22274098842367338,0.19088452533152428,0.2535214235289417,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.9304292929292929,0.9027767857142859,0.9575991909921865,208,132,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.17035170475068173,0.14208217716481494,0.2004621224015616,208,207,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9448717948717948,0.9119038095238094,0.9737995400512971,208,117,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,42.30681818181818,34.32601102941177,52.06689773309426,208,132,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,1.7916666666666667,1.3089039384246302,2.364317226890756,208,132,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,51.3034188034188,41.135720938897165,62.41019736842104,208,117,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,1.7606837606837606,1.2413544429708223,2.3385910560344825,208,117,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.3605769230769231,0.2932692307692308,0.42788461538461536,208,208,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.4326923076923077,0.36538461538461536,0.5,208,208,2000,True,observed_to_shifted_attention
esm2_top28_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.15007395382395383,0.11414093628428998,0.18926972732315464,208,180,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.19151100587564673,0.14912777441485067,0.2385608031919508,208,181,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.12776286407571322,0.09492016516344366,0.1648131080650144,208,179,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.21528152141359685,0.1673608430494878,0.26910269184106755,208,159,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.6011658249158249,0.5535161544459265,0.6511973333753807,208,180,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.7754406735069719,0.7205592308828009,0.8240175084063843,208,181,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.4655112578296936,0.41773912445448674,0.5142517361819684,208,179,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.8185559548767094,0.7667483494386679,0.8682536816395982,208,159,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.47804132595799265,0.4303647254768178,0.526993088715864,208,180,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.6197119179163378,0.5624509815695059,0.6743729189729591,208,181,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.37767539722846977,0.33129004817371105,0.42602078225935747,208,179,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.6701182988918838,0.6086859092470481,0.7277008670628667,208,159,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.5704978354978354,0.5245673451315761,0.61826370333359,208,180,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.7481233008857318,0.6937590692087818,0.7963477174277558,208,181,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.45148492103799365,0.4022729654955035,0.5015241650403656,208,179,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.7961690126784466,0.7420193833112995,0.8464306434599156,208,159,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,16.062874251497007,12.831025978915664,19.351653138528135,208,167,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,4.697604790419161,3.4023935767307982,6.028448376889721,208,167,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,24.943708609271525,20.283474870418363,29.939646343589295,208,151,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,4.824503311258278,3.293575174825175,6.4562874119718305,208,151,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.0625,0.03365384615384615,0.09615384615384616,208,208,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.0673076923076923,0.03365384615384615,0.10576923076923077,208,208,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.1346153846153846,0.09134615384615384,0.18269230769230768,208,208,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.038461538461538464,0.014423076923076924,0.0673076923076923,208,208,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.09511376975145092,0.0726080357580661,0.11859651913773289,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.29920454545454545,0.24025589008978093,0.3576788630851131,208,140,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.06357301447881158,0.044465777948567806,0.08382684026252865,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.2915402444163506,0.22763620513036398,0.3620216977706202,208,113,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.2904712772466395,0.25102637340182626,0.32894236459368936,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.9479419191919192,0.9180543910066937,0.9738268843177768,208,140,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.19476370382167482,0.16069952954819983,0.22957238878896224,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.960693215339233,0.9300849147414741,0.9868059098639456,208,113,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.2520874723773275,0.21533682181384273,0.28865380920316136,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.8601641414141413,0.8136233418906325,0.9031880397612008,208,140,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.17327965914922436,0.14024922362225153,0.20500624042090385,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.8848609355246523,0.8341541341831715,0.9314658790067668,208,113,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.27046029654725307,0.23313463943665683,0.3074510051913899,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.9251443001443002,0.8909143648044527,0.9579953154932952,208,140,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.18272487040602983,0.15023400767806394,0.214643802943735,208,207,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9415191740412978,0.9069981856378915,0.9723715082609435,208,113,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,30.185714285714287,24.58226123514894,36.68385122884771,208,140,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,1.792857142857143,1.1902855703235646,2.5970895522388053,208,140,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,40.9646017699115,33.38413157200633,49.13343106840191,208,113,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,1.9424778761061947,1.194903483992467,2.8683522727272717,208,113,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.32211538461538464,0.25961538461538464,0.38461538461538464,208,208,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.4519230769230769,0.38461538461538464,0.5193509615384609,208,208,2000,True,observed_to_shifted_attention
esm2_top4_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.18082062139439192,0.14397584924912238,0.21782016120964445,208,183,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.18131141345427063,0.14479057751598734,0.22137041407013688,208,189,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.11470029970029968,0.0876559947537177,0.1438014648292796,208,180,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.19146464646464642,0.14831575871202549,0.2392898181430568,208,165,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.7170529834464261,0.670240613342886,0.7601003784580735,208,183,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.7074705864388404,0.6588908338052089,0.7538964112173597,208,189,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.5059898589065256,0.45595190121735046,0.5544170446744934,208,180,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.7602693602693602,0.7099372115254923,0.8061804681751517,208,165,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.5168395660198938,0.46830399449098953,0.5655970804349925,208,183,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.4998305045924094,0.4544894252789789,0.5472175262320167,208,189,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.3866507720674387,0.3365718464075607,0.4356615045041161,208,180,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.5800913900913901,0.5269188090923508,0.6340584906802226,208,165,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.6681218295972394,0.6218775205362614,0.7133064793253415,208,183,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.6578855447903067,0.6080263411052883,0.7049611209690976,208,189,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.48087956796290127,0.4272983003009597,0.5290315142815145,208,180,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.7267171717171717,0.671952824558304,0.7759525930917439,208,165,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,9.823033707865168,7.033194444444445,12.890688202247189,208,178,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,8.561797752808989,6.174982142857143,11.192748618784528,208,178,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,21.19182389937107,16.800966365461846,26.0,208,159,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,median_nearest_apex_distance,8.455974842767295,5.690086596681608,11.703821656050955,208,159,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.02403846153846154,0.004807692307692308,0.04807692307692308,208,208,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,source_present_target_missing,0.052884615384615384,0.02403846153846154,0.08173076923076923,208,208,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.10096153846153846,0.0625,0.14423076923076922,208,208,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,source_present_target_missing,0.028846153846153848,0.009615384615384616,0.052884615384615384,208,208,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.11400243610388537,0.08916126508374103,0.14068994601999577,208,207,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_0_residues,0.28937335670464504,0.24141083120748297,0.3435677990708478,208,163,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.09308930282231252,0.06907895175893584,0.1198473550484722,208,206,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_0_residues,0.3576539201539202,0.29197860501567396,0.42788390184872693,208,126,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.3172247103406523,0.2818672161884344,0.35431140407402445,208,207,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_10_residues,0.8993353783231084,0.8655254887457942,0.9283886906912331,208,163,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.21127524040145398,0.17626785434020492,0.24646981966691786,208,206,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_10_residues,0.9181998556998556,0.8823309136137496,0.9509768013140645,208,126,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.2696644203890581,0.23426273208075804,0.3050002077143329,208,207,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_2_residues,0.7705813613789073,0.7207631001895709,0.8159895816427003,208,163,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.19143486233292062,0.1583623615544347,0.22583988866525634,208,206,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_2_residues,0.8232323232323233,0.7683123820623822,0.8791086531914132,208,126,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.29493000290101734,0.26181997588778544,0.3295924216668739,208,207,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,fraction_within_5_residues,0.8594434706397897,0.8200491837069755,0.8955580710907829,208,163,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.20287854809699468,0.17008919958195326,0.23663781594064298,208,206,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,fraction_within_5_residues,0.9003427128427128,0.8598440459280303,0.9401327914712091,208,126,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,34.00613496932515,28.579030015343307,40.30083084315941,208,163,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,median_nearest_apex_distance,2.6503067484662575,1.9670244416826723,3.4755471380471366,208,163,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,48.07539682539682,39.863134547591066,57.28131875,208,126,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,median_nearest_apex_distance,2.7936507936507935,1.574931617055511,4.262823457109587,208,126,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.21153846153846154,0.15865384615384615,0.2644230769230769,208,208,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,mean_candidate,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.38461538461538464,0.32211538461538464,0.4519230769230769,208,208,2000,True,observed_to_shifted_attention
esm3_frozen_bilstm_attn,test,seed_stable,1,nearest_apex_localization,source_present_target_missing,0.0,0.0,0.0,208,208,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.14407644228086214,0.10838770432591281,0.18138348360122553,208,181,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_0_residues,0.1389743764089314,0.10658683242687321,0.1722283101888364,208,191,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.10059335726002393,0.06970816367040668,0.13326935485149766,208,180,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_0_residues,0.16532549728752258,0.12312150869963372,0.2098130764725283,208,158,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.6643381020452843,0.6192575612159411,0.7098698183461345,208,181,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_10_residues,0.6674027979001801,0.6151822652349995,0.7149088240387198,208,191,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.43714530839530846,0.3897715662943562,0.4894720191040843,208,180,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_10_residues,0.7278104279686558,0.6731996803350968,0.7815568534870411,208,158,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.4765671406555384,0.4262018780606902,0.5259722086245139,208,181,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_2_residues,0.4705233974867483,0.4183803513627934,0.5199794068584473,208,191,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.346880357297024,0.2997527530652531,0.39608671994099703,208,180,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_2_residues,0.5827380952380952,0.5231076354152772,0.643127541357452,208,158,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.614526250299731,0.5664334958143828,0.6624016296203796,208,181,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,fraction_within_5_residues,0.6127385412725727,0.5598153628307488,0.6608871856876468,208,191,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.4151016576016576,0.3672000800374456,0.4663443384803077,208,180,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,seed_stable,-1,nearest_apex_localization,fraction_within_5_residues,0.689413803496082,0.63134941708662,0.744580229280059,208,158,2000,True,shifted_attention_to_observed
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,9.607558139534884,7.499926470588235,11.858564822460776,208,172,2000,True,observed_to_shifted_attention
esm3_top28_bilstm_attn,test,mean_candidate,-1,nearest_apex_localization,median_nearest_apex_distance,9.369186046511627,7.128814272597429,12.199638279539007,208,172,2000,True,shifted_attention_to_observed
